onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
131.0,1.0,131.0,1.0,3144,24,65,5,n512-1,18,18,,,,,,,,,,,
131.0,1.0,131.0,1.0,3144,24,62,5,n511-1,18,18,,,,,,,,,,,
131.25,0.25,131.25,0.25,3150,6,68,1,n505-1,18,18,,,,,,,,,,,
131.5,0.25,131.5,0.25,3156,6,67,1,n506-1,18,18,,,,,,,,,,,
131.75,0.25,131.75,0.25,3162,6,68,1,n507-1,18,18,,,,,,,,,,,
132.0,1.0,132.0,1.0,3168,24,67,1,n517-1,19,19,1.0,4/4,I,Eb,I,I,,I,,,M
132.25,0.25,132.25,0.25,3174,6,63,5,n525-1,19,19,,,,,,,,,,,
132.5,0.25,132.5,0.25,3180,6,62,5,n526-1,19,19,,,,,,,,,,,
132.75,0.25,132.75,0.25,3186,6,63,5,n527-1,19,19,,,,,,,,,,,
133.0,1.0,133.0,1.0,3192,24,67,1,n518-1,19,19,,,,,,,,,,,
133.0,1.0,133.0,1.0,3192,24,63,2,n521-1,19,19,1.0,4/4,V2/IV,Eb,I,V2/IV,,V,,,Mm7
133.25,0.25,133.25,0.25,3198,6,61,5,n529-1,19,19,,,,,,,,,,,
133.5,0.25,133.5,0.25,3204,6,60,5,n530-1,19,19,,,,,,,,,,,
133.75,0.25,133.75,0.25,3210,6,61,5,n531-1,19,19,,,,,,,,,,,
134.0,1.0,134.0,1.0,3216,24,68,1,n519-1,19,19,,,,,,,,,,,
134.0,1.0,134.0,1.0,3216,24,63,2,n522-1,19,19,1.0,4/4,IV6,Eb,I,IV6,,IV,,,M
134.25,0.25,134.25,0.25,3222,6,60,5,n533-1,19,19,,,,,,,,,,,
134.5,0.25,134.5,0.25,3228,6,59,5,n534-1,19,19,,,,,,,,,,,
134.75,0.25,134.75,0.25,3234,6,60,5,n535-1,19,19,,,,,,,,,,,
135.0,1.0,135.0,1.0,3240,24,63,2,n523-1,19,19,1.0,4/4,It6,Eb,I,It6,It,vii,,,It
135.0,1.0,135.0,1.0,3240,24,69,1,n520-1,19,19,,,,,,,,,,,
135.25,0.25,135.25,0.25,3246,6,59,5,n537-1,19,19,,,,,,,,,,,
135.5,0.25,135.5,0.25,3252,6,58,5,n538-1,19,19,,,,,,,,,,,
135.75,0.25,135.75,0.25,3258,6,59,5,n539-1,19,19,,,,,,,,,,,
136.0,1.0,136.0,1.0,3264,24,62,5,n572-1,20,20,,,,,,,,,,,
136.0,1.0,136.0,1.0,3264,24,58,6,n578-1,20,20,1.0,4/4,V[V|HC},Eb,I,V,,V,HC,},M
136.125,0.125,136.125,0.125,3267,3,70,1,n541-1,20,20,,,,,,,,,,,
136.25,0.125,136.25,0.125,3270,3,69,1,n542-1,20,20,,,,,,,,,,,
136.375,0.125,136.375,0.125,3273,3,70,1,n543-1,20,20,,,,,,,,,,,
136.5,0.125,136.5,0.125,3276,3,69,1,n544-1,20,20,,,,,,,,,,,
136.625,0.125,136.625,0.125,3279,3,70,1,n545-1,20,20,,,,,,,,,,,
136.75,0.125,136.75,0.125,3282,3,72,1,n546-1,20,20,,,,,,,,,,,
136.875,0.125,136.875,0.125,3285,3,70,1,n547-1,20,20,,,,,,,,,,,
137.0,0.5,137.0,0.5,3288,12,60,5,n573-1,20,20,,,,,,,,,,,
137.0,1.0,137.0,1.0,3288,24,58,6,n579-1,20,20,1.0,4/4,viio6/V,Eb,I,viio6/V,,vii,,,o
137.125,0.125,137.125,0.125,3291,3,75,1,n549-1,20,20,,,,,,,,,,,
137.25,0.125,137.25,0.125,3294,3,74,1,n550-1,20,20,,,,,,,,,,,
137.375,0.125,137.375,0.125,3297,3,75,1,n551-1,20,20,,,,,,,,,,,
137.5,0.5,137.5,0.5,3300,12,63,5,n574-1,20,20,,,,,,,,,,,
137.5,0.125,137.5,0.125,3300,3,74,1,n552-1,20,20,,,,,,,,,,,
137.625,0.125,137.625,0.125,3303,3,72,1,n553-1,20,20,,,,,,,,,,,
137.75,0.125,137.75,0.125,3306,3,70,1,n554-1,20,20,,,,,,,,,,,
137.875,0.125,137.875,0.125,3309,3,69,1,n555-1,20,20,,,,,,,,,,,
138.0,1.0,138.0,1.0,3312,24,58,6,n580-1,20,20,1.0,4/4,V,Eb,I,V,,V,,,M
138.0,1.0,138.0,1.0,3312,24,62,5,n575-1,20,20,,,,,,,,,,,
138.125,0.125,138.125,0.125,3315,3,70,1,n557-1,20,20,,,,,,,,,,,
138.25,0.125,138.25,0.125,3318,3,69,1,n558-1,20,20,,,,,,,,,,,
138.375,0.125,138.375,0.125,3321,3,70,1,n559-1,20,20,,,,,,,,,,,
138.5,0.125,138.5,0.125,3324,3,69,1,n560-1,20,20,,,,,,,,,,,
138.625,0.125,138.625,0.125,3327,3,70,1,n561-1,20,20,,,,,,,,,,,
138.75,0.125,138.75,0.125,3330,3,72,1,n562-1,20,20,,,,,,,,,,,
138.875,0.125,138.875,0.125,3333,3,70,1,n563-1,20,20,,,,,,,,,,,
139.0,1.0,139.0,1.0,3336,24,58,6,n581-1,20,20,1.0,4/4,viio6/V,Eb,I,viio6/V,,vii,,,o
139.0,0.5,139.0,0.5,3336,12,60,5,n576-1,20,20,,,,,,,,,,,
139.125,0.125,139.125,0.125,3339,3,75,1,n565-1,20,20,,,,,,,,,,,
139.25,0.125,139.25,0.125,3342,3,74,1,n566-1,20,20,,,,,,,,,,,
139.375,0.125,139.375,0.125,3345,3,75,1,n567-1,20,20,,,,,,,,,,,
139.5,0.125,139.5,0.125,3348,3,74,1,n568-1,20,20,,,,,,,,,,,
139.5,0.5,139.5,0.5,3348,12,63,5,n577-1,20,20,,,,,,,,,,,
139.625,0.125,139.625,0.125,3351,3,72,1,n569-1,20,20,,,,,,,,,,,
139.75,0.125,139.75,0.125,3354,3,70,1,n570-1,20,20,,,,,,,,,,,
139.875,0.125,139.875,0.125,3357,3,69,1,n571-1,20,20,,,,,,,,,,,
140.0,1.0,140.0,1.0,3360,24,58,5,n594-1,21,21,1.0,4/4,viio64/V,Eb,I,viio64/V,,vii,,,o
140.0,1.0,140.0,1.0,3360,24,63,5,n595-1,21,21,,,,,,,,,,,
140.0,0.5,140.0,0.5,3360,12,69,1,n582-1,21,21,,,,,,,,,,,
140.5,0.375,140.5,0.375,3372,9,72,1,n583-1,21,21,,,,,,,,,,,
140.875,0.125,140.875,0.125,3381,3,70,1,n584-1,21,21,,,,,,,,,,,
141.0,1.0,141.0,1.0,3384,24,70,1,n585-1,21,21,,,,,,,,,,,
141.0,1.0,141.0,1.0,3384,24,62,5,n597-1,21,21,,,,,,,,,,,
141.0,1.0,141.0,1.0,3384,24,58,5,n596-1,21,21,3.0,4/4,V],Eb,I,V,,V,,,M
142.0,0.25,142.0,0.25,3408,6,71,1,n586-1,21,21,,,,,,,,,,,
142.25,0.25,142.25,0.25,3414,6,72,1,n587-1,21,21,,,,,,,,,,,
142.5,0.25,142.5,0.25,3420,6,74,1,n588-1,21,21,,,,,,,,,,,
142.75,0.25,142.75,0.25,3426,6,72,1,n589-1,21,21,,,,,,,,,,,
143.0,0.25,143.0,0.25,3432,6,70,1,n590-1,21,21,,,,,,,,,,,
143.25,0.25,143.25,0.25,3438,6,68,1,n591-1,21,21,,,,,,,,,,,
143.5,0.25,143.5,0.25,3444,6,67,1,n592-1,21,21,,,,,,,,,,,
143.75,0.25,143.75,0.25,3450,6,65,1,n593-1,21,21,,,,,,,,,,,
144.0,0.25,144.0,0.25,3456,6,51,5,n611-1,22,22,2.0,4/4,I{,Eb,I,I,,I,,{,M
144.0,0.5,144.0,0.5,3456,12,67,1,n599-1,22,22,,,,,,,,,,,
144.25,0.25,144.25,0.25,3462,6,55,5,n612-1,22,22,,,,,,,,,,,
144.5,0.25,144.5,0.25,3468,6,58,5,n613-1,22,22,,,,,,,,,,,
144.75,0.25,144.75,0.25,3474,6,63,5,n614-1,22,22,,,,,,,,,,,
145.0,0.25,145.0,0.25,3480,6,51,5,n615-1,22,22,,,,,,,,,,,
145.0,0.5,145.0,0.5,3480,12,70,1,n601-1,22,22,,,,,,,,,,,
145.25,0.25,145.25,0.25,3486,6,55,5,n616-1,22,22,,,,,,,,,,,
145.5,0.25,145.5,0.25,3492,6,58,5,n617-1,22,22,,,,,,,,,,,
145.75,0.25,145.75,0.25,3498,6,63,5,n618-1,22,22,,,,,,,,,,,
146.0,0.25,146.0,0.25,3504,6,49,5,n619-1,22,22,2.0,4/4,V2/IV,Eb,I,V2/IV,,V,,,Mm7
146.25,0.25,146.25,0.25,3510,6,55,5,n620-1,22,22,,,,,,,,,,,
146.5,0.25,146.5,0.25,3516,6,58,5,n621-1,22,22,,,,,,,,,,,
146.5,0.125,146.5,0.125,3516,3,75,1,n605-1,22,22,,,,,,,,,,,
146.5,0.0,146.5,0.0,3516,0,77,1,n604-1,22,22,,,,,,,,,,,
146.625,0.125,146.625,0.125,3519,3,74,1,n606-1,22,22,,,,,,,,,,,
146.75,0.25,146.75,0.25,3522,6,61,5,n622-1,22,22,,,,,,,,,,,
146.75,0.125,146.75,0.125,3522,3,75,1,n607-1,22,22,,,,,,,,,,,
146.875,0.125,146.875,0.125,3525,3,77,1,n608-1,22,22,,,,,,,,,,,
147.0,0.25,147.0,0.25,3528,6,49,5,n623-1,22,22,,,,,,,,,,,
147.0,0.5,147.0,0.5,3528,12,75,1,n609-1,22,22,,,,,,,,,,,
147.25,0.25,147.25,0.25,3534,6,55,5,n624-1,22,22,,,,,,,,,,,
147.5,0.5,147.5,0.5,3540,12,67,1,n610-1,22,22,,,,,,,,,,,
147.5,0.25,147.5,0.25,3540,6,58,5,n625-1,22,22,,,,,,,,,,,
147.75,0.25,147.75,0.25,3546,6,61,5,n626-1,22,22,,,,,,,,,,,
148.0,0.5,148.0,0.5,3552,12,70,1,n627-1,23,23,,,,,,,,,,,
148.0,0.25,148.0,0.25,3552,6,48,5,n639-1,23,23,2.0,4/4,IV6,Eb,I,IV6,,IV,,,M
148.25,0.25,148.25,0.25,3558,6,51,5,n640-1,23,23,,,,,,,,,,,
148.5,0.25,148.5,0.25,3564,6,56,5,n641-1,23,23,,,,,,,,,,,
148.5,0.5,148.5,0.5,3564,12,68,1,n628-1,23,23,,,,,,,,,,,
148.75,0.25,148.75,0.25,3570,6,60,5,n642-1,23,23,,,,,,,,,,,
149.0,0.5,149.0,0.5,3576,12,68,1,n629-1,23,23,,,,,,,,,,,
149.0,0.25,149.0,0.25,3576,6,48,5,n643-1,23,23,,,,,,,,,,,
149.25,0.25,149.25,0.25,3582,6,51,5,n644-1,23,23,,,,,,,,,,,
149.5,0.25,149.5,0.25,3588,6,56,5,n645-1,23,23,,,,,,,,,,,
149.75,0.25,149.75,0.25,3594,6,60,5,n646-1,23,23,,,,,,,,,,,
150.0,0.25,150.0,0.25,3600,6,55,5,n647-1,23,23,1.0,4/4,I6,Eb,I,I6,,I,,,M
150.25,0.25,150.25,0.25,3606,6,58,5,n648-1,23,23,,,,,,,,,,,
150.5,0.125,150.5,0.125,3612,3,75,1,n633-1,23,23,,,,,,,,,,,
150.5,0.25,150.5,0.25,3612,6,63,5,n649-1,23,23,,,,,,,,,,,
150.5,0.0,150.5,0.0,3612,0,77,1,n632-1,23,23,,,,,,,,,,,
150.625,0.125,150.625,0.125,3615,3,74,1,n634-1,23,23,,,,,,,,,,,
150.75,0.25,150.75,0.25,3618,6,67,5,n650-1,23,23,,,,,,,,,,,
150.75,0.125,150.75,0.125,3618,3,75,1,n635-1,23,23,,,,,,,,,,,
150.875,0.125,150.875,0.125,3621,3,77,1,n636-1,23,23,,,,,,,,,,,
151.0,0.5,151.0,0.5,3624,12,75,1,n637-1,23,23,,,,,,,,,,,
151.0,0.25,151.0,0.25,3624,6,55,5,n651-1,23,23,1.0,4/4,V65/IV,Eb,I,V65/IV,,V,,,Mm7
151.25,0.25,151.25,0.25,3630,6,58,5,n652-1,23,23,,,,,,,,,,,
151.5,0.5,151.5,0.5,3636,12,73,1,n638-1,23,23,,,,,,,,,,,
151.5,0.25,151.5,0.25,3636,6,63,5,n653-1,23,23,,,,,,,,,,,
151.75,0.25,151.75,0.25,3642,6,67,5,n654-1,23,23,,,,,,,,,,,
152.0,0.25,152.0,0.25,3648,6,56,5,n663-1,24,24,2.0,4/4,IV,Eb,I,IV,,IV,,,M
152.0,0.5,152.0,0.5,3648,12,71,1,n655-1,24,24,,,,,,,,,,,
152.25,0.25,152.25,0.25,3654,6,60,5,n664-1,24,24,,,,,,,,,,,
152.5,0.25,152.5,0.25,3660,6,63,5,n665-1,24,24,,,,,,,,,,,
152.5,0.5,152.5,0.5,3660,12,72,1,n656-1,24,24,,,,,,,,,,,
152.75,0.25,152.75,0.25,3666,6,68,5,n666-1,24,24,,,,,,,,,,,
153.0,0.25,153.0,0.25,3672,6,56,5,n667-1,24,24,,,,,,,,,,,
153.25,0.25,153.25,0.25,3678,6,60,5,n668-1,24,24,,,,,,,,,,,
153.5,0.25,153.5,0.25,3684,6,63,5,n669-1,24,24,,,,,,,,,,,
153.5,0.5,153.5,0.5,3684,12,72,1,n658-1,24,24,,,,,,,,,,,
153.75,0.25,153.75,0.25,3690,6,68,5,n670-1,24,24,,,,,,,,,,,
154.0,0.5,154.0,0.5,3696,12,75,1,n659-1,24,24,,,,,,,,,,,
154.0,0.25,154.0,0.25,3696,6,56,5,n671-1,24,24,2.0,4/4,V2,Eb,I,V2,,V,,,Mm7
154.25,0.25,154.25,0.25,3702,6,58,5,n672-1,24,24,,,,,,,,,,,
154.5,0.25,154.5,0.25,3708,6,62,5,n673-1,24,24,,,,,,,,,,,
154.5,0.5,154.5,0.5,3708,12,74,1,n660-1,24,24,,,,,,,,,,,
154.75,0.25,154.75,0.25,3714,6,65,5,n674-1,24,24,,,,,,,,,,,
155.0,0.25,155.0,0.25,3720,6,56,5,n675-1,24,24,,,,,,,,,,,
155.25,0.25,155.25,0.25,3726,6,58,5,n676-1,24,24,,,,,,,,,,,
155.5,0.5,155.5,0.5,3732,12,70,1,n662-1,24,24,,,,,,,,,,,
155.5,0.25,155.5,0.25,3732,6,62,5,n677-1,24,24,,,,,,,,,,,
155.75,0.25,155.75,0.25,3738,6,65,5,n678-1,24,24,,,,,,,,,,,
156.0,0.5,156.0,0.5,3744,12,77,1,n679-1,25,25,,,,,,,,,,,
156.0,0.25,156.0,0.25,3744,6,55,6,n688-1,25,25,2.0,4/4,I6,Eb,I,I6,,I,,,M
156.25,0.25,156.25,0.25,3750,6,58,6,n689-1,25,25,,,,,,,,,,,
156.5,0.5,156.5,0.5,3756,12,75,1,n680-1,25,25,,,,,,,,,,,
156.5,0.25,156.5,0.25,3756,6,63,6,n690-1,25,25,,,,,,,,,,,
156.75,0.25,156.75,0.25,3762,6,67,6,n691-1,25,25,,,,,,,,,,,
157.0,0.25,157.0,0.25,3768,6,55,6,n692-1,25,25,,,,,,,,,,,
157.25,0.25,157.25,0.25,3774,6,58,6,n693-1,25,25,,,,,,,,,,,
157.5,0.25,157.5,0.25,3780,6,63,6,n694-1,25,25,,,,,,,,,,,
157.5,0.5,157.5,0.5,3780,12,75,1,n682-1,25,25,,,,,,,,,,,
157.75,0.25,157.75,0.25,3786,6,67,6,n695-1,25,25,,,,,,,,,,,
158.0,0.5,158.0,0.5,3792,12,77,1,n683-1,25,25,,,,,,,,,,,
158.0,0.25,158.0,0.25,3792,6,57,6,n696-1,25,25,2.0,4/4,viio7/V,Eb,I,viio7/V,,vii,,,o7
158.25,0.25,158.25,0.25,3798,6,60,6,n697-1,25,25,,,,,,,,,,,
158.5,0.25,158.5,0.25,3804,6,63,6,n698-1,25,25,,,,,,,,,,,
158.5,0.5,158.5,0.5,3804,12,78,1,n684-1,25,25,,,,,,,,,,,
158.75,0.25,158.75,0.25,3810,6,66,6,n699-1,25,25,,,,,,,,,,,
159.0,0.25,159.0,0.25,3816,6,57,6,n700-1,25,25,,,,,,,,,,,
159.25,0.25,159.25,0.25,3822,6,60,6,n701-1,25,25,,,,,,,,,,,
159.5,0.25,159.5,0.25,3828,6,63,6,n702-1,25,25,,,,,,,,,,,
159.5,0.5,159.5,0.5,3828,12,75,1,n686-1,25,25,,,,,,,,,,,
159.75,0.25,159.75,0.25,3834,6,66,6,n703-1,25,25,,,,,,,,,,,
160.0,3.5,160.0,3.5,3840,84,58,6,n732-1,26,26,2.0,4/4,V|HC},Eb,I,V,,V,HC,},M
160.0,0.25,160.0,0.25,3840,6,65,5,n721-1,26,26,,,,,,,,,,,
160.0,0.25,160.0,0.25,3840,6,74,2,n711-1,26,26,,,,,,,,,,,
160.25,0.25,160.25,0.25,3846,6,66,5,n722-1,26,26,,,,,,,,,,,
160.25,0.25,160.25,0.25,3846,6,75,2,n712-1,26,26,,,,,,,,,,,
160.5,0.25,160.5,0.25,3852,6,65,5,n723-1,26,26,,,,,,,,,,,
160.5,0.25,160.5,0.25,3852,6,74,2,n713-1,26,26,,,,,,,,,,,
160.75,0.25,160.75,0.25,3858,6,78,2,n714-1,26,26,,,,,,,,,,,
160.75,0.25,160.75,0.25,3858,6,63,5,n724-1,26,26,,,,,,,,,,,
161.0,0.25,161.0,0.25,3864,6,62,5,n725-1,26,26,,,,,,,,,,,
161.0,0.25,161.0,0.25,3864,6,77,2,n715-1,26,26,,,,,,,,,,,
161.25,0.25,161.25,0.25,3870,6,66,5,n726-1,26,26,,,,,,,,,,,
161.25,0.25,161.25,0.25,3870,6,75,2,n716-1,26,26,,,,,,,,,,,
161.25,0.25,161.25,0.25,3870,6,81,1,n706-1,26,26,,,,,,,,,,,
161.5,0.25,161.5,0.25,3876,6,82,1,n707-1,26,26,,,,,,,,,,,
161.5,0.25,161.5,0.25,3876,6,65,5,n727-1,26,26,,,,,,,,,,,
161.5,0.25,161.5,0.25,3876,6,74,2,n717-1,26,26,,,,,,,,,,,
161.75,0.25,161.75,0.25,3882,6,78,1,n708-1,26,26,,,,,,,,,,,
161.75,0.25,161.75,0.25,3882,6,63,5,n728-1,26,26,,,,,,,,,,,
161.75,0.25,161.75,0.25,3882,6,69,2,n718-1,26,26,,,,,,,,,,,
162.0,1.0,162.0,1.0,3888,24,63,5,n729-1,26,26,1.0,4/4,V(#7b64),Eb,I,V(#7b64),,V,,,M
162.0,1.0,162.0,1.0,3888,24,69,2,n719-1,26,26,,,,,,,,,,,
162.0,1.0,162.0,1.0,3888,24,78,1,n709-1,26,26,,,,,,,,,,,
163.0,0.5,163.0,0.5,3912,12,62,5,n730-1,26,26,1.0,4/4,V,Eb,I,V,,V,,,M
163.0,0.5,163.0,0.5,3912,12,70,2,n720-1,26,26,,,,,,,,,,,
163.0,0.5,163.0,0.5,3912,12,77,1,n710-1,26,26,,,,,,,,,,,
164.0,0.25,164.0,0.25,3936,6,51,5,n749-1,27,27,2.0,4/4,I{,Eb,I,I,,I,,{,M
164.25,0.25,164.25,0.25,3942,6,55,5,n750-1,27,27,,,,,,,,,,,
164.25,0.25,164.25,0.25,3942,6,58,5,n751-1,27,27,,,,,,,,,,,
164.5,0.25,164.5,0.25,3948,6,55,5,n752-1,27,27,,,,,,,,,,,
164.5,0.25,164.5,0.25,3948,6,58,5,n753-1,27,27,,,,,,,,,,,
164.75,0.25,164.75,0.25,3954,6,58,5,n755-1,27,27,,,,,,,,,,,
164.75,0.25,164.75,0.25,3954,6,55,5,n754-1,27,27,,,,,,,,,,,
165.0,0.25,165.0,0.25,3960,6,51,5,n756-1,27,27,,,,,,,,,,,
165.25,0.25,165.25,0.25,3966,6,55,5,n757-1,27,27,,,,,,,,,,,
165.25,0.25,165.25,0.25,3966,6,58,5,n758-1,27,27,,,,,,,,,,,
165.25,0.25,165.25,0.25,3966,6,63,1,n738-1,27,27,,,,,,,,,,,
165.5,0.25,165.5,0.25,3972,6,55,5,n759-1,27,27,,,,,,,,,,,
165.5,0.25,165.5,0.25,3972,6,58,5,n760-1,27,27,,,,,,,,,,,
165.5,0.25,165.5,0.25,3972,6,67,1,n739-1,27,27,,,,,,,,,,,
165.75,0.25,165.75,0.25,3978,6,55,5,n761-1,27,27,,,,,,,,,,,
165.75,0.25,165.75,0.25,3978,6,58,5,n762-1,27,27,,,,,,,,,,,
165.75,0.25,165.75,0.25,3978,6,70,1,n740-1,27,27,,,,,,,,,,,
166.0,0.25,166.0,0.25,3984,6,53,5,n763-1,27,27,2.0,4/4,V43,Eb,I,V43,,V,,,Mm7
166.0,0.25,166.0,0.25,3984,6,70,1,n741-1,27,27,,,,,,,,,,,
166.25,0.25,166.25,0.25,3990,6,56,5,n764-1,27,27,,,,,,,,,,,
166.25,0.25,166.25,0.25,3990,6,68,1,n742-1,27,27,,,,,,,,,,,
166.25,0.25,166.25,0.25,3990,6,58,5,n765-1,27,27,,,,,,,,,,,
166.5,0.25,166.5,0.25,3996,6,65,1,n743-1,27,27,,,,,,,,,,,
166.5,0.25,166.5,0.25,3996,6,58,5,n767-1,27,27,,,,,,,,,,,
166.5,0.25,166.5,0.25,3996,6,56,5,n766-1,27,27,,,,,,,,,,,
166.75,0.25,166.75,0.25,4002,6,58,5,n769-1,27,27,,,,,,,,,,,
166.75,0.25,166.75,0.25,4002,6,62,1,n744-1,27,27,,,,,,,,,,,
166.75,0.25,166.75,0.25,4002,6,56,5,n768-1,27,27,,,,,,,,,,,
167.0,0.25,167.0,0.25,4008,6,53,5,n770-1,27,27,,,,,,,,,,,
167.25,0.25,167.25,0.25,4014,6,56,5,n771-1,27,27,,,,,,,,,,,
167.25,0.25,167.25,0.25,4014,6,58,5,n772-1,27,27,,,,,,,,,,,
167.25,0.25,167.25,0.25,4014,6,62,1,n746-1,27,27,,,,,,,,,,,
167.5,0.25,167.5,0.25,4020,6,56,5,n773-1,27,27,,,,,,,,,,,
167.5,0.25,167.5,0.25,4020,6,58,5,n774-1,27,27,,,,,,,,,,,
167.5,0.25,167.5,0.25,4020,6,65,1,n747-1,27,27,,,,,,,,,,,
167.75,0.25,167.75,0.25,4026,6,68,1,n748-1,27,27,,,,,,,,,,,
167.75,0.25,167.75,0.25,4026,6,56,5,n775-1,27,27,,,,,,,,,,,
167.75,0.25,167.75,0.25,4026,6,58,5,n776-1,27,27,,,,,,,,,,,
168.0,0.25,168.0,0.25,4032,6,51,5,n793-1,28,28,2.0,4/4,I,Eb,I,I,,I,,,M
168.0,0.25,168.0,0.25,4032,6,72,1,n777-1,28,28,,,,,,,,,,,
168.25,0.25,168.25,0.25,4038,6,58,5,n795-1,28,28,,,,,,,,,,,
168.25,0.25,168.25,0.25,4038,6,55,5,n794-1,28,28,,,,,,,,,,,
168.25,0.25,168.25,0.25,4038,6,70,1,n778-1,28,28,,,,,,,,,,,
168.5,0.25,168.5,0.25,4044,6,67,1,n779-1,28,28,,,,,,,,,,,
168.5,0.25,168.5,0.25,4044,6,55,5,n796-1,28,28,,,,,,,,,,,
168.5,0.25,168.5,0.25,4044,6,58,5,n797-1,28,28,,,,,,,,,,,
168.75,0.25,168.75,0.25,4050,6,63,1,n780-1,28,28,,,,,,,,,,,
168.75,0.25,168.75,0.25,4050,6,58,5,n799-1,28,28,,,,,,,,,,,
168.75,0.25,168.75,0.25,4050,6,55,5,n798-1,28,28,,,,,,,,,,,
169.0,0.25,169.0,0.25,4056,6,63,5,n800-1,28,28,,,,,,,,,,,
169.25,0.25,169.25,0.25,4062,6,67,5,n801-1,28,28,,,,,,,,,,,
169.25,0.25,169.25,0.25,4062,6,75,1,n782-1,28,28,,,,,,,,,,,
169.25,0.25,169.25,0.25,4062,6,70,5,n802-1,28,28,,,,,,,,,,,
169.5,0.25,169.5,0.25,4068,6,67,5,n803-1,28,28,,,,,,,,,,,
169.5,0.25,169.5,0.25,4068,6,70,5,n804-1,28,28,,,,,,,,,,,
169.5,0.25,169.5,0.25,4068,6,79,1,n783-1,28,28,,,,,,,,,,,
169.75,0.25,169.75,0.25,4074,6,67,5,n805-1,28,28,,,,,,,,,,,
169.75,0.25,169.75,0.25,4074,6,82,1,n784-1,28,28,,,,,,,,,,,
169.75,0.25,169.75,0.25,4074,6,70,5,n806-1,28,28,,,,,,,,,,,
170.0,0.25,170.0,0.25,4080,6,82,1,n785-1,28,28,,,,,,,,,,,
170.0,0.25,170.0,0.25,4080,6,65,5,n807-1,28,28,2.0,4/4,V43,Eb,I,V43,,V,,,Mm7
170.25,0.25,170.25,0.25,4086,6,68,5,n808-1,28,28,,,,,,,,,,,
170.25,0.25,170.25,0.25,4086,6,70,5,n809-1,28,28,,,,,,,,,,,
170.25,0.25,170.25,0.25,4086,6,80,1,n786-1,28,28,,,,,,,,,,,
170.5,0.25,170.5,0.25,4092,6,68,5,n810-1,28,28,,,,,,,,,,,
170.5,0.25,170.5,0.25,4092,6,77,1,n787-1,28,28,,,,,,,,,,,
170.5,0.25,170.5,0.25,4092,6,70,5,n811-1,28,28,,,,,,,,,,,
170.75,0.25,170.75,0.25,4098,6,74,1,n788-1,28,28,,,,,,,,,,,
170.75,0.25,170.75,0.25,4098,6,70,5,n813-1,28,28,,,,,,,,,,,
170.75,0.25,170.75,0.25,4098,6,68,5,n812-1,28,28,,,,,,,,,,,
171.0,0.25,171.0,0.25,4104,6,65,5,n814-1,28,28,,,,,,,,,,,
171.25,0.25,171.25,0.25,4110,6,68,5,n815-1,28,28,,,,,,,,,,,
171.25,0.25,171.25,0.25,4110,6,70,5,n816-1,28,28,,,,,,,,,,,
171.25,0.25,171.25,0.25,4110,6,74,1,n790-1,28,28,,,,,,,,,,,
171.5,0.25,171.5,0.25,4116,6,77,1,n791-1,28,28,,,,,,,,,,,
171.5,0.25,171.5,0.25,4116,6,70,5,n818-1,28,28,,,,,,,,,,,
171.5,0.25,171.5,0.25,4116,6,68,5,n817-1,28,28,,,,,,,,,,,
171.75,0.25,171.75,0.25,4122,6,80,1,n792-1,28,28,,,,,,,,,,,
171.75,0.25,171.75,0.25,4122,6,70,5,n820-1,28,28,,,,,,,,,,,
171.75,0.25,171.75,0.25,4122,6,68,5,n819-1,28,28,,,,,,,,,,,
172.0,0.25,172.0,0.25,4128,6,84,1,n821-1,29,29,,,,,,,,,,,
172.0,0.25,172.0,0.25,4128,6,63,5,n840-1,29,29,1.5,4/4,I,Eb,I,I,,I,,,M
172.25,0.25,172.25,0.25,4134,6,67,5,n841-1,29,29,,,,,,,,,,,
172.25,0.25,172.25,0.25,4134,6,70,5,n842-1,29,29,,,,,,,,,,,
172.25,0.25,172.25,0.25,4134,6,82,1,n822-1,29,29,,,,,,,,,,,
172.5,0.25,172.5,0.25,4140,6,67,5,n843-1,29,29,,,,,,,,,,,
172.5,0.25,172.5,0.25,4140,6,70,5,n844-1,29,29,,,,,,,,,,,
172.5,0.25,172.5,0.25,4140,6,79,1,n823-1,29,29,,,,,,,,,,,
172.75,0.25,172.75,0.25,4146,6,75,1,n824-1,29,29,,,,,,,,,,,
172.75,0.25,172.75,0.25,4146,6,67,5,n845-1,29,29,,,,,,,,,,,
172.75,0.25,172.75,0.25,4146,6,70,5,n846-1,29,29,,,,,,,,,,,
173.0,0.25,173.0,0.25,4152,6,51,5,n847-1,29,29,,,,,,,,,,,
173.25,0.25,173.25,0.25,4158,6,55,5,n848-1,29,29,,,,,,,,,,,
173.25,0.25,173.25,0.25,4158,6,70,1,n826-1,29,29,,,,,,,,,,,
173.5,0.25,173.5,0.25,4164,6,53,5,n849-1,29,29,0.5,4/4,viio6,Eb,I,viio6,,vii,,,o
173.5,0.125,173.5,0.125,4164,3,69,1,n827-1,29,29,,,,,,,,,,,
173.625,0.125,173.625,0.125,4167,3,70,1,n828-1,29,29,,,,,,,,,,,
173.75,0.25,173.75,0.25,4170,6,56,5,n850-1,29,29,,,,,,,,,,,
