onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,xml_mn,mn,duration_qb,timesig,label,globalkey,localkey,chord,special,numeral,cadence,phraseend,chord_type
245.5,0.5,245.5,0.5,984,2,57,5,n677-1,67,67,,,,,,,,,,,
246.0,1.5,246.0,1.5,986,6,62,5,n685-1,68,68,1.0,2/4,iv,C,vi,iv,,iv,,,m
246.5,0.5,246.5,0.5,988,2,69,1,n680-1,68,68,,,,,,,,,,,
246.5,0.5,246.5,0.5,988,2,65,1,n679-1,68,68,,,,,,,,,,,
247.0,0.5,247.0,0.5,990,2,77,1,n682-1,68,68,,,,,,,,,,,
247.0,0.5,247.0,0.5,990,2,68,1,n681-1,68,68,0.5,2/4,#viio43,C,vi,#viio43,,#vii,,,o7
247.5,0.5,247.5,0.5,992,2,60,5,n686-1,68,68,0.5,2/4,i6,C,vi,i6,,i,,,m
247.5,0.5,247.5,0.5,992,2,76,1,n684-1,68,68,,,,,,,,,,,
247.5,0.5,247.5,0.5,992,2,69,1,n683-1,68,68,,,,,,,,,,,
248.0,1.0,248.0,1.0,994,4,53,5,n692-1,69,69,2.0,2/4,It6,C,vi,It6,It,vii,,,It
248.0,1.0,248.0,1.0,994,4,65,5,n693-1,69,69,,,,,,,,,,,
248.5,0.25,248.5,0.25,996,1,81,1,n688-1,69,69,,,,,,,,,,,
248.75,0.25,248.75,0.25,997,1,75,1,n689-1,69,69,,,,,,,,,,,
249.0,0.5,249.0,0.5,998,2,84,1,n690-1,69,69,,,,,,,,,,,
249.5,0.5,249.5,0.5,1000,2,53,5,n696-1,69,69,,,,,,,,,,,
249.5,0.5,249.5,0.5,1000,2,81,1,n691-1,69,69,,,,,,,,,,,
249.5,0.5,249.5,0.5,1000,2,41,5,n695-1,69,69,,,,,,,,,,,
250.0,1.0,250.0,1.0,1002,4,52,5,n703-1,70,70,,,,,,,,,,,
250.0,1.0,250.0,1.0,1002,4,40,5,n702-1,70,70,2.0,2/4,V|HC,C,vi,V,,V,HC,,M
250.5,0.25,250.5,0.25,1004,1,80,1,n698-1,70,70,,,,,,,,,,,
250.75,0.25,250.75,0.25,1005,1,76,1,n699-1,70,70,,,,,,,,,,,
251.0,0.5,251.0,0.5,1006,2,83,1,n700-1,70,70,,,,,,,,,,,
251.5,0.5,251.5,0.5,1008,2,52,5,n705-1,70,70,,,,,,,,,,,
251.5,0.5,251.5,0.5,1008,2,80,1,n701-1,70,70,,,,,,,,,,,
251.5,0.5,251.5,0.5,1008,2,64,5,n706-1,70,70,,,,,,,,,,,
252.0,1.0,252.0,1.0,1010,4,53,5,n712-1,71,71,2.0,2/4,It6,C,vi,It6,It,vii,,,It
252.0,1.0,252.0,1.0,1010,4,65,5,n713-1,71,71,,,,,,,,,,,
252.5,0.25,252.5,0.25,1012,1,81,1,n708-1,71,71,,,,,,,,,,,
252.75,0.25,252.75,0.25,1013,1,75,1,n709-1,71,71,,,,,,,,,,,
253.0,0.5,253.0,0.5,1014,2,84,1,n710-1,71,71,,,,,,,,,,,
253.5,0.5,253.5,0.5,1016,2,53,5,n716-1,71,71,,,,,,,,,,,
253.5,0.5,253.5,0.5,1016,2,41,5,n715-1,71,71,,,,,,,,,,,
253.5,0.5,253.5,0.5,1016,2,81,1,n711-1,71,71,,,,,,,,,,,
254.0,0.5,254.0,0.5,1018,2,40,5,n724-1,72,72,0.5,2/4,V[V|HC},C,vi,V,,V,HC,},M
254.0,0.5,254.0,0.5,1018,2,52,5,n725-1,72,72,,,,,,,,,,,
254.0,0.5,254.0,0.5,1018,2,80,1,n717-1,72,72,,,,,,,,,,,
254.5,0.25,254.5,0.25,1020,1,84,1,n718-1,72,72,,,,,,,,,,,
254.5,0.5,254.5,0.5,1020,2,69,5,n726-1,72,72,0.5,2/4,i,C,vi,i,,i,,,m
254.75,0.25,254.75,0.25,1021,1,76,1,n719-1,72,72,,,,,,,,,,,
255.0,0.5,255.0,0.5,1022,2,68,5,n727-1,72,72,0.5,2/4,V,C,vi,V,,V,,,M
255.0,0.25,255.0,0.25,1022,1,83,1,n720-1,72,72,,,,,,,,,,,
255.25,0.25,255.25,0.25,1023,1,76,1,n721-1,72,72,,,,,,,,,,,
255.5,0.25,255.5,0.25,1024,1,81,1,n722-1,72,72,,,,,,,,,,,
255.5,0.5,255.5,0.5,1024,2,72,5,n728-1,72,72,,,,,,,,,,,
255.5,0.5,255.5,0.5,1024,2,64,6,n729-1,72,72,0.5,2/4,i,C,vi,i,,i,,,m
255.75,0.25,255.75,0.25,1025,1,76,1,n723-1,72,72,,,,,,,,,,,
256.0,0.25,256.0,0.25,1026,1,80,1,n730-1,73,73,,,,,,,,,,,
256.0,0.5,256.0,0.5,1026,2,71,5,n738-1,73,73,,,,,,,,,,,
256.0,1.0,256.0,1.0,1026,4,64,6,n742-1,73,73,0.5,2/4,V,C,vi,V,,V,,,M
256.25,0.25,256.25,0.25,1027,1,76,1,n731-1,73,73,,,,,,,,,,,
256.5,0.5,256.5,0.5,1028,2,69,5,n739-1,73,73,0.5,2/4,i,C,vi,i,,i,,,m
256.5,0.25,256.5,0.25,1028,1,84,1,n732-1,73,73,,,,,,,,,,,
256.75,0.25,256.75,0.25,1029,1,76,1,n733-1,73,73,,,,,,,,,,,
257.0,0.25,257.0,0.25,1030,1,83,1,n734-1,73,73,,,,,,,,,,,
257.0,0.5,257.0,0.5,1030,2,68,5,n740-1,73,73,0.5,2/4,V,C,vi,V,,V,,,M
257.25,0.25,257.25,0.25,1031,1,76,1,n735-1,73,73,,,,,,,,,,,
257.5,0.5,257.5,0.5,1032,2,72,5,n741-1,73,73,,,,,,,,,,,
257.5,0.25,257.5,0.25,1032,1,81,1,n736-1,73,73,,,,,,,,,,,
257.5,0.5,257.5,0.5,1032,2,64,6,n743-1,73,73,0.5,2/4,i,C,vi,i,,i,,,m
257.75,0.25,257.75,0.25,1033,1,76,1,n737-1,73,73,,,,,,,,,,,
258.0,2.0,258.0,2.0,1034,8,64,6,n756-1,74,74,0.5,2/4,V,C,vi,V,,V,,,M
258.0,0.5,258.0,0.5,1034,2,71,5,n752-1,74,74,,,,,,,,,,,
258.0,0.25,258.0,0.25,1034,1,80,1,n744-1,74,74,,,,,,,,,,,
258.25,0.25,258.25,0.25,1035,1,76,1,n745-1,74,74,,,,,,,,,,,
258.5,0.25,258.5,0.25,1036,1,81,1,n746-1,74,74,,,,,,,,,,,
258.5,0.5,258.5,0.5,1036,2,72,5,n753-1,74,74,0.5,2/4,i,C,vi,i,,i,,,m
258.75,0.25,258.75,0.25,1037,1,76,1,n747-1,74,74,,,,,,,,,,,
259.0,0.25,259.0,0.25,1038,1,83,1,n748-1,74,74,,,,,,,,,,,
259.0,0.5,259.0,0.5,1038,2,68,5,n754-1,74,74,0.5,2/4,V,C,vi,V,,V,,,M
259.25,0.25,259.25,0.25,1039,1,76,1,n749-1,74,74,,,,,,,,,,,
259.5,0.5,259.5,0.5,1040,2,69,5,n755-1,74,74,0.5,2/4,i,C,vi,i,,i,,,m
259.5,0.25,259.5,0.25,1040,1,84,1,n750-1,74,74,,,,,,,,,,,
259.75,0.25,259.75,0.25,1041,1,76,1,n751-1,74,74,,,,,,,,,,,
260.0,1.0,260.0,1.0,1042,4,64,5,n760-1,75,75,3.5,2/4,V],C,vi,V,,V,,,M
260.0,1.0,260.0,1.0,1042,4,68,5,n761-1,75,75,,,,,,,,,,,
260.0,1.0,260.0,1.0,1042,4,83,1,n757-1,75,75,,,,,,,,,,,
261.0,0.0,261.0,0.0,1046,0,75,1,n758-1,75,75,,,,,,,,,,,
261.0,1.0,261.0,1.0,1046,4,76,1,n759-1,75,75,,,,,,,,,,,
261.0,0.0,261.0,0.0,1046,0,63,5,n762-1,75,75,,,,,,,,,,,
261.0,1.0,261.0,1.0,1046,4,64,5,n763-1,75,75,,,,,,,,,,,
262.0,1.0,262.0,1.0,1050,4,64,1,n764-1,76,76,,,,,,,,,,,
262.0,1.0,262.0,1.0,1050,4,40,5,n767-1,76,76,,,,,,,,,,,
262.0,1.0,262.0,1.0,1050,4,52,5,n768-1,76,76,,,,,,,,,,,
263.5,0.5,263.5,0.5,1056,2,59,1,n766-1,76,76,0.5,2/4,I.V/iii{,C,I,V/iii,,V,,{,M
264.0,2.0,264.0,2.0,1058,8,64,1,n770-1,77,77,1.0,2/4,iii6,C,I,iii6,,iii,,,m
264.5,0.5,264.5,0.5,1060,2,55,5,n772-1,77,77,,,,,,,,,,,
264.5,0.5,264.5,0.5,1060,2,59,5,n773-1,77,77,,,,,,,,,,,
265.0,0.5,265.0,0.5,1062,2,57,5,n775-1,77,77,,,,,,,,,,,
265.0,0.5,265.0,0.5,1062,2,54,5,n774-1,77,77,1.0,2/4,iii,C,I,iii,,iii,,,m
265.5,0.5,265.5,0.5,1064,2,52,5,n776-1,77,77,,,,,,,,,,,
265.5,0.5,265.5,0.5,1064,2,55,5,n777-1,77,77,,,,,,,,,,,
266.0,2.0,266.0,2.0,1066,8,69,1,n778-1,78,78,1.0,2/4,#viio/iii,C,I,#viio/iii,,#vii,,,o
266.5,0.5,266.5,0.5,1068,2,51,5,n780-1,78,78,,,,,,,,,,,
266.5,0.5,266.5,0.5,1068,2,54,5,n781-1,78,78,,,,,,,,,,,
267.0,0.5,267.0,0.5,1070,2,48,5,n782-1,78,78,1.0,2/4,V7/iii,C,I,V7/iii,,V,,,Mm7
267.0,0.5,267.0,0.5,1070,2,52,5,n783-1,78,78,,,,,,,,,,,
267.5,0.5,267.5,0.5,1072,2,47,5,n784-1,78,78,,,,,,,,,,,
267.5,0.5,267.5,0.5,1072,2,51,5,n785-1,78,78,,,,,,,,,,,
268.0,2.0,268.0,2.0,1074,8,40,5,n793-1,79,79,0.5,2/4,iii,C,I,iii,,iii,,,m
268.0,2.0,268.0,2.0,1074,8,52,5,n794-1,79,79,,,,,,,,,,,
268.0,0.5,268.0,0.5,1074,2,67,1,n786-1,79,79,,,,,,,,,,,
268.5,0.25,268.5,0.25,1076,1,70,1,n787-1,79,79,1.5,2/4,iio/ii,C,I,iio/ii,,ii,,,o
268.75,0.25,268.75,0.25,1077,1,69,1,n788-1,79,79,,,,,,,,,,,
269.0,0.25,269.0,0.25,1078,1,67,1,n789-1,79,79,,,,,,,,,,,
269.25,0.25,269.25,0.25,1079,1,65,1,n790-1,79,79,,,,,,,,,,,
269.5,0.25,269.5,0.25,1080,1,64,1,n791-1,79,79,,,,,,,,,,,
269.75,0.25,269.75,0.25,1081,1,62,1,n792-1,79,79,,,,,,,,,,,
270.0,2.0,270.0,2.0,1082,8,43,5,n802-1,80,80,2.0,2/4,V2/ii,C,I,V2/ii,,V,,,Mm7
270.0,2.0,270.0,2.0,1082,8,55,5,n803-1,80,80,,,,,,,,,,,
270.0,0.5,270.0,0.5,1082,2,61,1,n795-1,80,80,,,,,,,,,,,
270.5,0.25,270.5,0.25,1084,1,64,1,n796-1,80,80,,,,,,,,,,,
270.75,0.25,270.75,0.25,1085,1,62,1,n797-1,80,80,,,,,,,,,,,
271.0,0.25,271.0,0.25,1086,1,61,1,n798-1,80,80,,,,,,,,,,,
271.25,0.25,271.25,0.25,1087,1,57,1,n799-1,80,80,,,,,,,,,,,
271.5,0.25,271.5,0.25,1088,1,59,1,n800-1,80,80,,,,,,,,,,,
271.75,0.25,271.75,0.25,1089,1,61,1,n801-1,80,80,,,,,,,,,,,
272.0,0.5,272.0,0.5,1090,2,41,5,n805-1,81,81,1.0,2/4,ii6,C,I,ii6,,ii,,,m
272.0,0.5,272.0,0.5,1090,2,53,5,n806-1,81,81,,,,,,,,,,,
272.0,2.0,272.0,2.0,1090,8,62,1,n804-1,81,81,,,,,,,,,,,
272.5,0.5,272.5,0.5,1092,2,53,5,n807-1,81,81,,,,,,,,,,,
272.5,0.5,272.5,0.5,1092,2,57,5,n808-1,81,81,,,,,,,,,,,
273.0,0.5,273.0,0.5,1094,2,52,5,n809-1,81,81,1.0,2/4,ii,C,I,ii,,ii,,,m
273.0,0.5,273.0,0.5,1094,2,55,5,n810-1,81,81,,,,,,,,,,,
273.5,0.5,273.5,0.5,1096,2,50,5,n811-1,81,81,,,,,,,,,,,
273.5,0.5,273.5,0.5,1096,2,53,5,n812-1,81,81,,,,,,,,,,,
274.0,2.0,274.0,2.0,1098,8,67,1,n813-1,82,82,1.0,2/4,#viio/ii,C,I,#viio/ii,,#vii,,,o
274.5,0.5,274.5,0.5,1100,2,49,5,n815-1,82,82,,,,,,,,,,,
274.5,0.5,274.5,0.5,1100,2,52,5,n816-1,82,82,,,,,,,,,,,
275.0,0.5,275.0,0.5,1102,2,47,5,n817-1,82,82,1.0,2/4,V7/ii,C,I,V7/ii,,V,,,Mm7
275.0,0.5,275.0,0.5,1102,2,50,5,n818-1,82,82,,,,,,,,,,,
275.5,0.5,275.5,0.5,1104,2,45,5,n819-1,82,82,,,,,,,,,,,
275.5,0.5,275.5,0.5,1104,2,49,5,n820-1,82,82,,,,,,,,,,,
276.0,2.0,276.0,2.0,1106,8,38,5,n828-1,83,83,2.0,2/4,ii,C,I,ii,,ii,,,m
276.0,2.0,276.0,2.0,1106,8,50,5,n829-1,83,83,,,,,,,,,,,
276.0,0.5,276.0,0.5,1106,2,65,1,n821-1,83,83,,,,,,,,,,,
276.5,0.25,276.5,0.25,1108,1,69,1,n822-1,83,83,,,,,,,,,,,
276.75,0.25,276.75,0.25,1109,1,67,1,n823-1,83,83,,,,,,,,,,,
277.0,0.25,277.0,0.25,1110,1,65,1,n824-1,83,83,,,,,,,,,,,
277.25,0.25,277.25,0.25,1111,1,64,1,n825-1,83,83,,,,,,,,,,,
277.5,0.25,277.5,0.25,1112,1,62,1,n826-1,83,83,,,,,,,,,,,
277.75,0.25,277.75,0.25,1113,1,60,1,n827-1,83,83,,,,,,,,,,,
278.0,2.0,278.0,2.0,1114,8,41,5,n837-1,84,84,2.0,2/4,V2,C,I,V2,,V,,,Mm7
278.0,2.0,278.0,2.0,1114,8,53,5,n838-1,84,84,,,,,,,,,,,
278.0,0.5,278.0,0.5,1114,2,59,1,n830-1,84,84,,,,,,,,,,,
278.5,0.25,278.5,0.25,1116,1,62,1,n831-1,84,84,,,,,,,,,,,
278.75,0.25,278.75,0.25,1117,1,60,1,n832-1,84,84,,,,,,,,,,,
279.0,0.25,279.0,0.25,1118,1,59,1,n833-1,84,84,,,,,,,,,,,
279.25,0.25,279.25,0.25,1119,1,55,1,n834-1,84,84,,,,,,,,,,,
279.5,0.25,279.5,0.25,1120,1,57,1,n835-1,84,84,,,,,,,,,,,
279.75,0.25,279.75,0.25,1121,1,59,1,n836-1,84,84,,,,,,,,,,,
280.0,0.5,280.0,0.5,1122,2,40,5,n840-1,85,85,1.0,2/4,I6,C,I,I6,,I,,,M
280.0,0.5,280.0,0.5,1122,2,52,5,n841-1,85,85,,,,,,,,,,,
280.0,2.0,280.0,2.0,1122,8,60,1,n839-1,85,85,,,,,,,,,,,
280.5,0.5,280.5,0.5,1124,2,52,5,n842-1,85,85,,,,,,,,,,,
280.5,0.5,280.5,0.5,1124,2,55,5,n843-1,85,85,,,,,,,,,,,
281.0,0.5,281.0,0.5,1126,2,50,5,n844-1,85,85,1.0,2/4,I,C,I,I,,I,,,M
281.0,0.5,281.0,0.5,1126,2,53,5,n845-1,85,85,,,,,,,,,,,
281.5,0.5,281.5,0.5,1128,2,48,5,n846-1,85,85,,,,,,,,,,,
281.5,0.5,281.5,0.5,1128,2,52,5,n847-1,85,85,,,,,,,,,,,
282.0,2.0,282.0,2.0,1130,8,65,2,n851-1,86,86,1.0,2/4,viio,C,I,viio,,vii,,,o
282.5,0.5,282.5,0.5,1132,2,47,5,n853-1,86,86,,,,,,,,,,,
282.5,0.5,282.5,0.5,1132,2,50,5,n854-1,86,86,,,,,,,,,,,
283.0,0.5,283.0,0.5,1134,2,48,5,n856-1,86,86,,,,,,,,,,,
283.0,0.5,283.0,0.5,1134,2,45,5,n855-1,86,86,1.0,2/4,V7,C,I,V7,,V,,,Mm7
283.5,0.5,283.5,0.5,1136,2,67,1,n850-1,86,86,,,,,,,,,,,
283.5,0.5,283.5,0.5,1136,2,47,5,n858-1,86,86,,,,,,,,,,,
283.5,0.5,283.5,0.5,1136,2,43,5,n857-1,86,86,,,,,,,,,,,
284.0,0.0,284.0,0.0,1138,0,64,1,n859-1,87,87,1.0,2/4,I6}{,C,I,I6,,I,,}{,M
284.0,2.0,284.0,2.0,1138,8,72,1,n860-1,87,87,,,,,,,,,,,
284.5,0.5,284.5,0.5,1140,2,64,5,n862-1,87,87,,,,,,,,,,,
284.5,0.5,284.5,0.5,1140,2,67,5,n863-1,87,87,,,,,,,,,,,
285.0,0.5,285.0,0.5,1142,2,62,5,n864-1,87,87,1.0,2/4,I,C,I,I,,I,,,M
285.0,0.5,285.0,0.5,1142,2,65,5,n865-1,87,87,,,,,,,,,,,
285.5,0.5,285.5,0.5,1144,2,60,5,n866-1,87,87,,,,,,,,,,,
285.5,0.5,285.5,0.5,1144,2,64,5,n867-1,87,87,,,,,,,,,,,
286.0,2.0,286.0,2.0,1146,8,77,1,n868-1,88,88,1.0,2/4,viio,C,I,viio,,vii,,,o
286.5,0.5,286.5,0.5,1148,2,59,5,n870-1,88,88,,,,,,,,,,,
286.5,0.5,286.5,0.5,1148,2,62,5,n871-1,88,88,,,,,,,,,,,
287.0,0.5,287.0,0.5,1150,2,57,5,n872-1,88,88,1.0,2/4,V7,C,I,V7,,V,,,Mm7
287.0,0.5,287.0,0.5,1150,2,60,5,n873-1,88,88,,,,,,,,,,,
287.5,0.5,287.5,0.5,1152,2,59,5,n875-1,88,88,,,,,,,,,,,
287.5,0.5,287.5,0.5,1152,2,55,5,n874-1,88,88,,,,,,,,,,,
288.0,0.5,288.0,0.5,1154,2,60,5,n884-1,89,89,1.0,2/4,I,C,I,I,,I,,,M
288.0,0.25,288.0,0.25,1154,1,76,1,n876-1,89,89,,,,,,,,,,,
288.25,0.25,288.25,0.25,1155,1,79,1,n877-1,89,89,,,,,,,,,,,
288.5,0.25,288.5,0.25,1156,1,77,1,n878-1,89,89,,,,,,,,,,,
288.5,0.5,288.5,0.5,1156,2,72,5,n885-1,89,89,,,,,,,,,,,
288.75,0.25,288.75,0.25,1157,1,76,1,n879-1,89,89,,,,,,,,,,,
289.0,0.5,289.0,0.5,1158,2,65,5,n886-1,89,89,0.5,2/4,IV,C,I,IV,,IV,,,M
289.0,0.25,289.0,0.25,1158,1,81,1,n880-1,89,89,,,,,,,,,,,
289.25,0.25,289.25,0.25,1159,1,77,1,n881-1,89,89,,,,,,,,,,,
289.5,0.25,289.5,0.25,1160,1,74,1,n882-1,89,89,,,,,,,,,,,
289.5,0.5,289.5,0.5,1160,2,66,5,n887-1,89,89,0.5,2/4,V65/V,C,I,V65/V,,V,,,Mm7
289.75,0.25,289.75,0.25,1161,1,72,1,n883-1,89,89,,,,,,,,,,,
290.0,1.0,290.0,1.0,1162,4,67,5,n896-1,90,90,2.0,2/4,V|HC},C,I,V,,V,HC,},M
290.0,0.25,290.0,0.25,1162,1,71,1,n888-1,90,90,,,,,,,,,,,
290.25,0.25,290.25,0.25,1163,1,72,1,n889-1,90,90,,,,,,,,,,,
290.5,0.25,290.5,0.25,1164,1,74,1,n890-1,90,90,,,,,,,,,,,
290.75,0.25,290.75,0.25,1165,1,71,1,n891-1,90,90,,,,,,,,,,,
291.0,0.25,291.0,0.25,1166,1,69,1,n892-1,90,90,,,,,,,,,,,
291.0,1.0,291.0,1.0,1166,4,55,5,n897-1,90,90,,,,,,,,,,,
291.25,0.25,291.25,0.25,1167,1,67,1,n893-1,90,90,,,,,,,,,,,
291.5,0.25,291.5,0.25,1168,1,66,1,n894-1,90,90,,,,,,,,,,,
291.75,0.25,291.75,0.25,1169,1,67,1,n895-1,90,90,,,,,,,,,,,
292.0,2.0,292.0,2.0,1170,8,48,5,n906-1,91,91,,,,,,,,,,,
292.0,2.0,292.0,2.0,1170,8,36,5,n905-1,91,91,2.0,2/4,I{,C,I,I,,I,,{,M
292.5,0.5,292.5,0.5,1172,2,76,1,n899-1,91,91,,,,,,,,,,,
292.5,0.5,292.5,0.5,1172,2,79,1,n900-1,91,91,,,,,,,,,,,
293.0,0.5,293.0,0.5,1174,2,77,1,n902-1,91,91,,,,,,,,,,,
293.0,0.5,293.0,0.5,1174,2,74,1,n901-1,91,91,,,,,,,,,,,
293.5,0.5,293.5,0.5,1176,2,76,1,n904-1,91,91,,,,,,,,,,,
293.5,0.5,293.5,0.5,1176,2,72,1,n903-1,91,91,,,,,,,,,,,
294.0,2.0,294.0,2.0,1178,8,41,5,n914-1,92,92,2.0,2/4,V2,C,I,V2,,V,,,Mm7
294.0,2.0,294.0,2.0,1178,8,53,5,n915-1,92,92,,,,,,,,,,,
294.5,0.5,294.5,0.5,1180,2,71,1,n908-1,92,92,,,,,,,,,,,
294.5,0.5,294.5,0.5,1180,2,74,1,n909-1,92,92,,,,,,,,,,,
295.0,0.5,295.0,0.5,1182,2,72,1,n911-1,92,92,,,,,,,,,,,
295.0,0.5,295.0,0.5,1182,2,69,1,n910-1,92,92,,,,,,,,,,,
295.5,0.5,295.5,0.5,1184,2,71,1,n913-1,92,92,,,,,,,,,,,
295.5,0.5,295.5,0.5,1184,2,67,1,n912-1,92,92,,,,,,,,,,,
296.0,0.5,296.0,0.5,1186,2,72,1,n916-1,93,93,,,,,,,,,,,
296.0,0.25,296.0,0.25,1186,1,52,5,n920-1,93,93,1.0,2/4,I6,C,I,I6,,I,,,M
296.25,0.25,296.25,0.25,1187,1,55,5,n921-1,93,93,,,,,,,,,,,
296.5,0.25,296.5,0.25,1188,1,60,5,n922-1,93,93,,,,,,,,,,,
296.5,0.5,296.5,0.5,1188,2,76,1,n917-1,93,93,,,,,,,,,,,
296.75,0.25,296.75,0.25,1189,1,55,5,n923-1,93,93,,,,,,,,,,,
297.0,0.25,297.0,0.25,1190,1,54,5,n924-1,93,93,1.0,2/4,V2,C,I,V2,,V,,,Mm7
297.0,0.5,297.0,0.5,1190,2,74,1,n918-1,93,93,,,,,,,,,,,
297.25,0.25,297.25,0.25,1191,1,55,5,n925-1,93,93,,,,,,,,,,,
297.5,0.25,297.5,0.25,1192,1,53,5,n926-1,93,93,,,,,,,,,,,
297.5,0.5,297.5,0.5,1192,2,71,1,n919-1,93,93,,,,,,,,,,,
297.75,0.25,297.75,0.25,1193,1,55,5,n927-1,93,93,,,,,,,,,,,
298.0,0.25,298.0,0.25,1194,1,72,1,n928-1,94,94,,,,,,,,,,,
298.0,0.5,298.0,0.5,1194,2,52,5,n936-1,94,94,1.0,2/4,I6,C,I,I6,,I,,,M
298.25,0.25,298.25,0.25,1195,1,76,1,n929-1,94,94,,,,,,,,,,,
298.5,0.25,298.5,0.25,1196,1,72,1,n930-1,94,94,,,,,,,,,,,
298.5,0.5,298.5,0.5,1196,2,52,5,n937-1,94,94,,,,,,,,,,,
298.75,0.25,298.75,0.25,1197,1,67,1,n931-1,94,94,,,,,,,,,,,
299.0,0.5,299.0,0.5,1198,2,50,5,n938-1,94,94,1.0,2/4,V65,C,I,V65,,V,,,Mm7
299.0,0.25,299.0,0.25,1198,1,66,1,n932-1,94,94,,,,,,,,,,,
299.25,0.25,299.25,0.25,1199,1,67,1,n933-1,94,94,,,,,,,,,,,
299.5,0.25,299.5,0.25,1200,1,65,1,n934-1,94,94,,,,,,,,,,,
299.5,0.5,299.5,0.5,1200,2,47,5,n939-1,94,94,,,,,,,,,,,
299.75,0.25,299.75,0.25,1201,1,67,1,n935-1,94,94,,,,,,,,,,,
300.0,0.5,300.0,0.5,1202,2,48,5,n948-1,95,95,0.5,2/4,I,C,I,I,,I,,,M
300.0,0.25,300.0,0.25,1202,1,64,1,n940-1,95,95,,,,,,,,,,,
300.25,0.25,300.25,0.25,1203,1,67,1,n941-1,95,95,,,,,,,,,,,
300.5,0.5,300.5,0.5,1204,2,52,5,n949-1,95,95,0.5,2/4,I6,C,I,I6,,I,,,M
300.5,0.25,300.5,0.25,1204,1,60,1,n942-1,95,95,,,,,,,,,,,
300.75,0.25,300.75,0.25,1205,1,64,1,n943-1,95,95,,,,,,,,,,,
301.0,0.5,301.0,0.5,1206,2,53,5,n950-1,95,95,0.5,2/4,ii6,C,I,ii6,,ii,,,m
301.0,0.25,301.0,0.25,1206,1,62,1,n944-1,95,95,,,,,,,,,,,
301.25,0.25,301.25,0.25,1207,1,65,1,n945-1,95,95,,,,,,,,,,,
301.5,0.5,301.5,0.5,1208,2,55,5,n951-1,95,95,0.5,2/4,V,C,I,V,,V,,,M
301.5,0.25,301.5,0.25,1208,1,59,1,n946-1,95,95,,,,,,,,,,,
301.75,0.25,301.75,0.25,1209,1,62,1,n947-1,95,95,,,,,,,,,,,
302.0,1.0,302.0,1.0,1210,4,60,1,n952-1,96,96,,,,,,,,,,,
302.0,0.5,302.0,0.5,1210,2,48,5,n955-1,96,96,2.0,2/4,I[I|PAC},C,I,I,,I,PAC,},M
302.5,0.5,302.5,0.5,1212,2,43,5,n956-1,96,96,,,,,,,,,,,
303.0,1.0,303.0,1.0,1214,4,36,5,n957-1,96,96,,,,,,,,,,,
303.5,0.5,303.5,0.5,1216,2,72,1,n954-1,96,96,0.0,2/4,{,C,I,,,,,{,
304.0,1.0,304.0,1.0,1218,4,60,5,n966-1,97,97,2.0,2/4,V7/IV,C,I,V7/IV,,V,,,Mm7
304.0,1.0,304.0,1.0,1218,4,67,5,n967-1,97,97,,,,,,,,,,,
304.0,1.0,304.0,1.0,1218,4,70,5,n968-1,97,97,,,,,,,,,,,
304.0,0.25,304.0,0.25,1218,1,76,1,n958-1,97,97,,,,,,,,,,,
304.25,0.25,304.25,0.25,1219,1,72,1,n959-1,97,97,,,,,,,,,,,
304.5,0.25,304.5,0.25,1220,1,79,1,n960-1,97,97,,,,,,,,,,,
304.75,0.25,304.75,0.25,1221,1,76,1,n961-1,97,97,,,,,,,,,,,
305.0,0.25,305.0,0.25,1222,1,82,1,n962-1,97,97,,,,,,,,,,,
305.25,0.25,305.25,0.25,1223,1,81,1,n963-1,97,97,,,,,,,,,,,
305.5,0.25,305.5,0.25,1224,1,82,1,n964-1,97,97,,,,,,,,,,,
305.75,0.25,305.75,0.25,1225,1,79,1,n965-1,97,97,,,,,,,,,,,
306.0,0.25,306.0,0.25,1226,1,79,1,n970-1,98,98,,,,,,,,,,,
306.0,1.0,306.0,1.0,1226,4,69,5,n980-1,98,98,,,,,,,,,,,
306.0,1.0,306.0,1.0,1226,4,65,5,n979-1,98,98,,,,,,,,,,,
306.0,1.0,306.0,1.0,1226,4,60,5,n978-1,98,98,4.0,2/4,IV,C,I,IV,,IV,,,M
306.25,0.25,306.25,0.25,1227,1,77,1,n971-1,98,98,,,,,,,,,,,
306.5,0.25,306.5,0.25,1228,1,76,1,n972-1,98,98,,,,,,,,,,,
306.75,0.25,306.75,0.25,1229,1,77,1,n973-1,98,98,,,,,,,,,,,
307.0,0.25,307.0,0.25,1230,1,76,1,n974-1,98,98,,,,,,,,,,,
307.25,0.25,307.25,0.25,1231,1,77,1,n975-1,98,98,,,,,,,,,,,
307.5,0.25,307.5,0.25,1232,1,76,1,n976-1,98,98,,,,,,,,,,,
307.75,0.25,307.75,0.25,1233,1,77,1,n977-1,98,98,,,,,,,,,,,
308.0,1.0,308.0,1.0,1234,4,69,5,n992-1,99,99,,,,,,,,,,,
308.0,1.0,308.0,1.0,1234,4,60,5,n990-1,99,99,,,,,,,,,,,
308.0,1.0,308.0,1.0,1234,4,65,5,n991-1,99,99,,,,,,,,,,,
308.0,0.25,308.0,0.25,1234,1,77,1,n982-1,99,99,,,,,,,,,,,
308.25,0.25,308.25,0.25,1235,1,72,1,n983-1,99,99,,,,,,,,,,,
