xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
21,21,80.75,0.25,80.75,0.25,3876,12,65,5,n641-1,,,,,,,,,0
21,21,81.0,0.25,81.0,0.25,3888,12,58,5,n642-1,,,,,,,,,0
21,21,81.0,0.75,81.0,0.75,3888,36,74,1,n628-1,,,,,,,,,0
21,21,81.25,0.25,81.25,0.25,3900,12,65,5,n643-1,,,,,,,,,0
21,21,81.5,0.25,81.5,0.25,3912,12,62,5,n644-1,,,,,,,,,0
21,21,81.75,0.25,81.75,0.25,3924,12,75,1,n633-1,,,,,,,,,0
21,21,81.75,0.0,81.75,0.0,3924,0,75,1,n629-1,,,,,,,,,0
21,21,81.75,0.0,81.75,0.0,3924,0,74,1,n632-1,,,,,,,,,0
21,21,81.75,0.25,81.75,0.25,3924,12,65,5,n645-1,,,,,,,,,0
21,21,81.75,0.0,81.75,0.0,3924,0,72,1,n631-1,,,,,,,,,0
21,21,81.75,0.0,81.75,0.0,3924,0,74,1,n630-1,,,,,,,,,0
21,21,82.0,0.25,82.0,0.25,3936,12,57,5,n646-1,V6(#14),0.75,4/4,Bb,I,V6(#14),V,M,1
21,21,82.0,0.75,82.0,0.75,3936,36,76,1,n634-1,,,,,,,,,0
21,21,82.25,0.25,82.25,0.25,3948,12,65,5,n647-1,,,,,,,,,0
21,21,82.5,0.25,82.5,0.25,3960,12,60,5,n648-1,,,,,,,,,0
21,21,82.75,0.25,82.75,0.25,3972,12,65,5,n649-1,V6,1.25,4/4,Bb,I,V6,V,M,1
21,21,82.75,0.25,82.75,0.25,3972,12,77,1,n635-1,,,,,,,,,0
21,21,83.0,0.25,83.0,0.25,3984,12,57,5,n650-1,,,,,,,,,0
21,21,83.0,0.5,83.0,0.5,3984,24,72,1,n636-1,,,,,,,,,0
21,21,83.25,0.25,83.25,0.25,3996,12,65,5,n651-1,,,,,,,,,0
21,21,83.5,0.25,83.5,0.25,4008,12,60,5,n652-1,,,,,,,,,0
21,21,83.75,0.25,83.75,0.25,4020,12,65,5,n653-1,,,,,,,,,0
22,22,84.0,0.25,84.0,0.25,4032,12,55,5,n670-1,IV6,1.0,4/4,Bb,I,IV6,IV,M,1
22,22,84.0,0.75,84.0,0.75,4032,36,75,1,n654-1,,,,,,,,,0
22,22,84.25,0.25,84.25,0.25,4044,12,63,5,n671-1,,,,,,,,,0
22,22,84.5,0.25,84.5,0.25,4056,12,58,5,n672-1,,,,,,,,,0
22,22,84.75,0.25,84.75,0.25,4068,12,77,1,n659-1,,,,,,,,,0
22,22,84.75,0.0,84.75,0.0,4068,0,77,1,n655-1,,,,,,,,,0
22,22,84.75,0.0,84.75,0.0,4068,0,75,1,n658-1,,,,,,,,,0
22,22,84.75,0.0,84.75,0.0,4068,0,75,1,n656-1,,,,,,,,,0
22,22,84.75,0.0,84.75,0.0,4068,0,74,1,n657-1,,,,,,,,,0
22,22,84.75,0.25,84.75,0.25,4068,12,63,5,n673-1,,,,,,,,,0
22,22,85.0,0.25,85.0,0.25,4080,12,51,5,n674-1,IV,1.0,4/4,Bb,I,IV,IV,M,1
22,22,85.0,0.75,85.0,0.75,4080,36,79,1,n660-1,,,,,,,,,0
22,22,85.25,0.25,85.25,0.25,4092,12,58,5,n675-1,,,,,,,,,0
22,22,85.5,0.25,85.5,0.25,4104,12,55,5,n676-1,,,,,,,,,0
22,22,85.75,0.25,85.75,0.25,4116,12,58,5,n677-1,,,,,,,,,0
22,22,85.75,0.0,85.75,0.0,4116,0,77,1,n663-1,,,,,,,,,0
22,22,85.75,0.0,85.75,0.0,4116,0,79,1,n662-1,,,,,,,,,0
22,22,85.75,0.0,85.75,0.0,4116,0,79,1,n664-1,,,,,,,,,0
22,22,85.75,0.0,85.75,0.0,4116,0,81,1,n661-1,,,,,,,,,0
22,22,85.75,0.25,85.75,0.25,4116,12,81,1,n665-1,,,,,,,,,0
22,22,86.0,0.25,86.0,0.25,4128,12,50,5,n678-1,I6(14),0.75,4/4,Bb,I,I6(14),I,M,1
22,22,86.0,0.75,86.0,0.75,4128,36,81,1,n666-1,,,,,,,,,0
22,22,86.25,0.25,86.25,0.25,4140,12,58,5,n679-1,,,,,,,,,0
22,22,86.5,0.25,86.5,0.25,4152,12,53,5,n680-1,,,,,,,,,0
22,22,86.75,0.25,86.75,0.25,4164,12,82,1,n667-1,,,,,,,,,0
22,22,86.75,0.25,86.75,0.25,4164,12,58,5,n681-1,I6,1.25,4/4,Bb,I,I6,I,M,1
22,22,87.0,0.25,87.0,0.25,4176,12,50,5,n682-1,,,,,,,,,0
22,22,87.0,0.5,87.0,0.5,4176,24,77,1,n668-1,,,,,,,,,0
22,22,87.25,0.25,87.25,0.25,4188,12,58,5,n683-1,,,,,,,,,0
22,22,87.5,0.25,87.5,0.25,4200,12,53,5,n684-1,,,,,,,,,0
22,22,87.75,0.25,87.75,0.25,4212,12,58,5,n685-1,,,,,,,,,0
23,23,88.0,0.25,88.0,0.25,4224,12,51,5,n701-1,IV,0.5,4/4,Bb,I,IV,IV,M,1
23,23,88.0,0.75,88.0,0.75,4224,36,79,1,n686-1,,,,,,,,,0
23,23,88.25,0.25,88.25,0.25,4236,12,55,5,n702-1,,,,,,,,,0
23,23,88.5,0.25,88.5,0.25,4248,12,51,5,n703-1,ii6(#7),0.5,4/4,Bb,I,ii6(#7),ii,m,1
23,23,88.75,0.25,88.75,0.25,4260,12,59,5,n704-1,,,,,,,,,0
23,23,88.75,0.125,88.75,0.125,4260,6,80,1,n687-1,,,,,,,,,0
23,23,88.875,0.125,88.875,0.125,4266,6,79,1,n688-1,,,,,,,,,0
23,23,89.0,0.25,89.0,0.25,4272,12,51,5,n705-1,ii6,1.0,4/4,Bb,I,ii6,ii,m,1
23,23,89.0,0.25,89.0,0.25,4272,12,77,1,n689-1,,,,,,,,,0
23,23,89.25,0.25,89.25,0.25,4284,12,60,5,n706-1,,,,,,,,,0
23,23,89.25,0.25,89.25,0.25,4284,12,75,1,n690-1,,,,,,,,,0
23,23,89.5,0.25,89.5,0.25,4296,12,74,1,n691-1,,,,,,,,,0
23,23,89.5,0.25,89.5,0.25,4296,12,51,5,n707-1,,,,,,,,,0
23,23,89.75,0.25,89.75,0.25,4308,12,63,5,n708-1,,,,,,,,,0
23,23,89.75,0.25,89.75,0.25,4308,12,72,1,n692-1,,,,,,,,,0
23,23,90.0,0.25,90.0,0.25,4320,12,50,5,n709-1,iii,1.0,4/4,Bb,I,iii,iii,m,1
23,23,90.0,0.25,90.0,0.25,4320,12,76,1,n693-1,,,,,,,,,0
23,23,90.25,0.25,90.25,0.25,4332,12,53,5,n710-1,,,,,,,,,0
23,23,90.25,0.5,90.25,0.5,4332,24,77,1,n694-1,,,,,,,,,0
23,23,90.5,0.25,90.5,0.25,4344,12,50,5,n711-1,,,,,,,,,0
23,23,90.75,0.25,90.75,0.25,4356,12,57,5,n712-1,,,,,,,,,0
23,23,90.75,0.125,90.75,0.125,4356,6,79,1,n695-1,,,,,,,,,0
23,23,90.875,0.125,90.875,0.125,4362,6,77,1,n696-1,,,,,,,,,0
23,23,91.0,0.25,91.0,0.25,4368,12,50,5,n713-1,I6,1.0,4/4,Bb,I,I6,I,M,1
23,23,91.0,0.25,91.0,0.25,4368,12,75,1,n697-1,,,,,,,,,0
23,23,91.25,0.25,91.25,0.25,4380,12,58,5,n714-1,,,,,,,,,0
23,23,91.25,0.25,91.25,0.25,4380,12,74,1,n698-1,,,,,,,,,0
23,23,91.5,0.25,91.5,0.25,4392,12,50,5,n715-1,,,,,,,,,0
23,23,91.5,0.25,91.5,0.25,4392,12,72,1,n699-1,,,,,,,,,0
23,23,91.75,0.25,91.75,0.25,4404,12,70,1,n700-1,,,,,,,,,0
23,23,91.75,0.25,91.75,0.25,4404,12,62,5,n716-1,,,,,,,,,0
24,24,92.0,0.125,92.0,0.125,4416,6,77,1,n717-1,,,,,,,,,0
24,24,92.0,0.25,92.0,0.25,4416,12,57,5,n732-1,V65,1.0,4/4,Bb,I,V65,V,Mm7,1
24,24,92.125,0.125,92.125,0.125,4422,6,76,1,n718-1,,,,,,,,,0
24,24,92.25,0.25,92.25,0.25,4428,12,65,5,n733-1,,,,,,,,,0
24,24,92.25,0.5,92.25,0.5,4428,24,75,1,n719-1,,,,,,,,,0
24,24,92.5,0.25,92.5,0.25,4440,12,60,5,n734-1,,,,,,,,,0
24,24,92.75,0.25,92.75,0.25,4452,12,65,5,n735-1,,,,,,,,,0
24,24,92.75,0.25,92.75,0.25,4452,12,72,1,n720-1,,,,,,,,,0
24,24,93.0,0.25,93.0,0.25,4464,12,58,5,n736-1,I,1.0,4/4,Bb,I,I,I,M,1
24,24,93.0,0.125,93.0,0.125,4464,6,75,1,n721-1,,,,,,,,,0
24,24,93.125,0.125,93.125,0.125,4470,6,73,1,n722-1,,,,,,,,,0
24,24,93.25,0.25,93.25,0.25,4476,12,65,5,n737-1,,,,,,,,,0
24,24,93.25,0.5,93.25,0.5,4476,24,74,1,n723-1,,,,,,,,,0
24,24,93.5,0.25,93.5,0.25,4488,12,62,5,n738-1,,,,,,,,,0
24,24,93.75,0.25,93.75,0.25,4500,12,65,5,n739-1,,,,,,,,,0
24,24,93.75,0.25,93.75,0.25,4500,12,70,1,n724-1,,,,,,,,,0
24,24,94.0,0.25,94.0,0.25,4512,12,53,5,n740-1,V(64)},1.0,4/4,Bb,I,V(64),V,M,1
24,24,94.0,0.75,94.0,0.75,4512,36,74,1,n725-1,,,,,,,,,0
24,24,94.25,0.25,94.25,0.25,4524,12,62,5,n741-1,,,,,,,,,0
24,24,94.5,0.25,94.5,0.25,4536,12,58,5,n742-1,,,,,,,,,0
24,24,94.75,0.25,94.75,0.25,4548,12,62,5,n743-1,,,,,,,,,0
24,24,94.75,0.125,94.75,0.125,4548,6,75,1,n726-1,,,,,,,,,0
24,24,94.875,0.125,94.875,0.125,4554,6,74,1,n727-1,,,,,,,,,0
24,24,95.0,0.5,95.0,0.5,4560,24,53,5,n744-1,V|HC,1.0,4/4,Bb,I,V,V,M,1
24,24,95.0,0.5,95.0,0.5,4560,24,57,5,n745-1,,,,,,,,,0
24,24,95.0,0.5,95.0,0.5,4560,24,60,5,n746-1,,,,,,,,,0
24,24,95.0,0.25,95.0,0.25,4560,12,73,1,n728-1,,,,,,,,,0
24,24,95.25,0.25,95.25,0.25,4572,12,77,1,n729-1,,,,,,,,,0
24,24,95.5,0.25,95.5,0.25,4584,12,75,1,n730-1,,,,,,,,,0
24,24,95.75,0.25,95.75,0.25,4596,12,73,1,n731-1,,,,,,,,,0
25,25,96.0,0.25,96.0,0.25,4608,12,58,5,n764-1,i{,2.0,4/4,Bb,I,i,i,m,1
25,25,96.0,0.75,96.0,0.75,4608,36,70,1,n748-1,,,,,,,,,0
25,25,96.25,0.25,96.25,0.25,4620,12,65,5,n765-1,,,,,,,,,0
25,25,96.5,0.25,96.5,0.25,4632,12,61,5,n766-1,,,,,,,,,0
25,25,96.75,0.0,96.75,0.0,4644,0,72,1,n749-1,,,,,,,,,0
25,25,96.75,0.25,96.75,0.25,4644,12,72,1,n753-1,,,,,,,,,0
25,25,96.75,0.0,96.75,0.0,4644,0,70,1,n752-1,,,,,,,,,0
25,25,96.75,0.0,96.75,0.0,4644,0,70,1,n750-1,,,,,,,,,0
25,25,96.75,0.0,96.75,0.0,4644,0,69,1,n751-1,,,,,,,,,0
25,25,96.75,0.25,96.75,0.25,4644,12,65,5,n767-1,,,,,,,,,0
25,25,97.0,0.25,97.0,0.25,4656,12,58,5,n768-1,,,,,,,,,0
25,25,97.0,0.75,97.0,0.75,4656,36,73,1,n754-1,,,,,,,,,0
25,25,97.25,0.25,97.25,0.25,4668,12,65,5,n769-1,,,,,,,,,0
25,25,97.5,0.25,97.5,0.25,4680,12,61,5,n770-1,,,,,,,,,0
25,25,97.75,0.0,97.75,0.0,4692,0,75,1,n755-1,,,,,,,,,0
25,25,97.75,0.25,97.75,0.25,4692,12,75,1,n759-1,,,,,,,,,0
25,25,97.75,0.0,97.75,0.0,4692,0,73,1,n756-1,,,,,,,,,0
25,25,97.75,0.0,97.75,0.0,4692,0,72,1,n757-1,,,,,,,,,0
25,25,97.75,0.25,97.75,0.25,4692,12,65,5,n771-1,,,,,,,,,0
25,25,97.75,0.0,97.75,0.0,4692,0,73,1,n758-1,,,,,,,,,0
25,25,98.0,0.25,98.0,0.25,4704,12,56,5,n772-1,v6(#14),0.75,4/4,Bb,I,v6(#14),v,m,1
25,25,98.0,0.75,98.0,0.75,4704,36,76,1,n760-1,,,,,,,,,0
25,25,98.25,0.25,98.25,0.25,4716,12,65,5,n773-1,,,,,,,,,0
25,25,98.5,0.25,98.5,0.25,4728,12,60,5,n774-1,,,,,,,,,0
25,25,98.75,0.25,98.75,0.25,4740,12,77,1,n761-1,,,,,,,,,0
25,25,98.75,0.25,98.75,0.25,4740,12,65,5,n775-1,v6,1.25,4/4,Bb,I,v6,v,m,1
25,25,99.0,0.25,99.0,0.25,4752,12,56,5,n776-1,,,,,,,,,0
25,25,99.0,0.5,99.0,0.5,4752,24,72,1,n762-1,,,,,,,,,0
25,25,99.25,0.25,99.25,0.25,4764,12,65,5,n777-1,,,,,,,,,0
25,25,99.5,0.25,99.5,0.25,4776,12,60,5,n778-1,,,,,,,,,0
25,25,99.75,0.25,99.75,0.25,4788,12,65,5,n779-1,,,,,,,,,0
26,26,100.0,0.25,100.0,0.25,4800,12,54,5,n796-1,iv6,1.0,4/4,Bb,I,iv6,iv,m,1
26,26,100.0,0.75,100.0,0.75,4800,36,75,1,n780-1,,,,,,,,,0
26,26,100.25,0.25,100.25,0.25,4812,12,58,5,n797-1,,,,,,,,,0
26,26,100.5,0.25,100.5,0.25,4824,12,54,5,n798-1,,,,,,,,,0
26,26,100.75,0.0,100.75,0.0,4836,0,77,1,n781-1,,,,,,,,,0
26,26,100.75,0.25,100.75,0.25,4836,12,58,5,n799-1,,,,,,,,,0
26,26,100.75,0.0,100.75,0.0,4836,0,74,1,n783-1,,,,,,,,,0
26,26,100.75,0.0,100.75,0.0,4836,0,75,1,n782-1,,,,,,,,,0
26,26,100.75,0.0,100.75,0.0,4836,0,75,1,n784-1,,,,,,,,,0
26,26,100.75,0.25,100.75,0.25,4836,12,77,1,n785-1,,,,,,,,,0
26,26,101.0,0.75,101.0,0.75,4848,36,78,1,n786-1,,,,,,,,,0
26,26,101.0,0.25,101.0,0.25,4848,12,51,5,n800-1,iv,1.0,4/4,Bb,I,iv,iv,m,1
26,26,101.25,0.25,101.25,0.25,4860,12,58,5,n801-1,,,,,,,,,0
26,26,101.5,0.25,101.5,0.25,4872,12,54,5,n802-1,,,,,,,,,0
26,26,101.75,0.25,101.75,0.25,4884,12,58,5,n803-1,,,,,,,,,0
26,26,101.75,0.0,101.75,0.0,4884,0,77,1,n789-1,,,,,,,,,0
26,26,101.75,0.0,101.75,0.0,4884,0,78,1,n788-1,,,,,,,,,0
26,26,101.75,0.0,101.75,0.0,4884,0,78,1,n790-1,,,,,,,,,0
26,26,101.75,0.25,101.75,0.25,4884,12,80,1,n791-1,,,,,,,,,0
26,26,101.75,0.0,101.75,0.0,4884,0,80,1,n787-1,,,,,,,,,0
26,26,102.0,0.25,102.0,0.25,4896,12,50,5,n804-1,I6(14),0.75,4/4,Bb,I,I6(14),I,M,1
26,26,102.0,0.75,102.0,0.75,4896,36,81,1,n792-1,,,,,,,,,0
26,26,102.25,0.25,102.25,0.25,4908,12,58,5,n805-1,,,,,,,,,0
26,26,102.5,0.25,102.5,0.25,4920,12,53,5,n806-1,,,,,,,,,0
26,26,102.75,0.25,102.75,0.25,4932,12,58,5,n807-1,I6,0.25,4/4,Bb,I,I6,I,M,1
26,26,102.75,0.25,102.75,0.25,4932,12,82,1,n793-1,,,,,,,,,0
26,26,103.0,0.25,103.0,0.25,4944,12,49,5,n808-1,i6,1.0,4/4,Bb,I,i6,i,m,1
26,26,103.0,0.5,103.0,0.5,4944,24,77,1,n794-1,,,,,,,,,0
26,26,103.25,0.25,103.25,0.25,4956,12,58,5,n809-1,,,,,,,,,0
26,26,103.5,0.25,103.5,0.25,4968,12,53,5,n810-1,,,,,,,,,0
26,26,103.75,0.25,103.75,0.25,4980,12,58,5,n811-1,,,,,,,,,0
27,27,104.0,1.25,104.0,1.25,4992,60,85,1,n813-1,,,,,,,,,0
27,27,104.0,0.0,104.0,0.0,4992,0,76,1,n812-1,,,,,,,,,0
27,27,104.0,0.25,104.0,0.25,4992,12,48,5,n826-1,V.V7(b9),1.0,4/4,Bb,V,V7(b9),V,Mm7,1
27,27,104.25,0.25,104.25,0.25,5004,12,58,5,n827-1,,,,,,,,,0
27,27,104.5,0.25,104.5,0.25,5016,12,55,5,n828-1,,,,,,,,,0
27,27,104.75,0.25,104.75,0.25,5028,12,58,5,n829-1,,,,,,,,,0
27,27,105.0,0.25,105.0,0.25,5040,12,48,5,n830-1,V7,1.0,4/4,Bb,V,V7,V,Mm7,1
27,27,105.25,0.25,105.25,0.25,5052,12,58,5,n831-1,,,,,,,,,0
27,27,105.25,0.25,105.25,0.25,5052,12,82,1,n816-1,,,,,,,,,0
27,27,105.25,0.0,105.25,0.0,5052,0,84,1,n815-1,,,,,,,,,0
27,27,105.5,0.0,105.5,0.0,5064,0,80,1,n817-1,,,,,,,,,0
27,27,105.5,0.25,105.5,0.25,5064,12,55,5,n832-1,,,,,,,,,0
27,27,105.5,0.25,105.5,0.25,5064,12,79,1,n818-1,,,,,,,,,0
27,27,105.75,0.25,105.75,0.25,5076,12,58,5,n833-1,,,,,,,,,0
27,27,105.75,0.25,105.75,0.25,5076,12,76,1,n820-1,,,,,,,,,0
27,27,105.75,0.0,105.75,0.0,5076,0,77,1,n819-1,,,,,,,,,0
27,27,106.0,0.25,106.0,0.25,5088,12,49,5,n834-1,bVI(4),0.5,4/4,Bb,V,bVI(4),bVI,M,1
27,27,106.0,0.5,106.0,0.5,5088,24,79,1,n821-1,,,,,,,,,0
27,27,106.25,0.25,106.25,0.25,5100,12,56,5,n835-1,,,,,,,,,0
27,27,106.5,0.75,106.5,0.75,5112,36,77,1,n822-1,,,,,,,,,0
27,27,106.5,0.25,106.5,0.25,5112,12,53,5,n836-1,bVI,0.5,4/4,Bb,V,bVI,bVI,M,1
27,27,106.75,0.25,106.75,0.25,5124,12,56,5,n837-1,,,,,,,,,0
27,27,107.0,0.25,107.0,0.25,5136,12,46,5,n838-1,ii%65,1.0,4/4,Bb,V,ii%65,ii,%7,1
27,27,107.25,0.25,107.25,0.25,5148,12,55,5,n839-1,,,,,,,,,0
27,27,107.25,0.5,107.25,0.5,5148,24,75,1,n824-1,,,,,,,,,0
27,27,107.5,0.25,107.5,0.25,5160,12,49,5,n840-1,,,,,,,,,0
27,27,107.75,0.25,107.75,0.25,5172,12,55,5,n841-1,,,,,,,,,0
27,27,107.75,0.25,107.75,0.25,5172,12,73,1,n825-1,,,,,,,,,0
28,28,108.0,0.75,108.0,0.75,5184,36,72,1,n842-1,,,,,,,,,0
28,28,108.0,0.25,108.0,0.25,5184,12,48,5,n854-1,V(b64),1.0,4/4,Bb,V,V(b64),V,M,1
28,28,108.25,0.25,108.25,0.25,5196,12,56,5,n855-1,,,,,,,,,0
28,28,108.5,0.25,108.5,0.25,5208,12,53,5,n856-1,,,,,,,,,0
28,28,108.75,0.0,108.75,0.0,5220,0,73,1,n843-1,,,,,,,,,0
28,28,108.75,0.25,108.75,0.25,5220,12,56,5,n857-1,,,,,,,,,0
28,28,108.75,0.0,108.75,0.0,5220,0,70,1,n845-1,,,,,,,,,0
28,28,108.75,0.0,108.75,0.0,5220,0,72,1,n846-1,,,,,,,,,0
28,28,108.75,0.0,108.75,0.0,5220,0,72,1,n844-1,,,,,,,,,0
28,28,108.75,0.25,108.75,0.25,5220,12,73,1,n847-1,,,,,,,,,0
28,28,109.0,0.5,109.0,0.5,5232,24,65,1,n848-1,,,,,,,,,0
28,28,109.0,0.25,109.0,0.25,5232,12,48,5,n858-1,V7(4),0.5,4/4,Bb,V,V7(4),V,Mm7,1
28,28,109.25,0.25,109.25,0.25,5244,12,58,5,n859-1,,,,,,,,,0
28,28,109.5,0.25,109.5,0.25,5256,12,55,5,n860-1,V7,0.5,4/4,Bb,V,V7,V,Mm7,1
28,28,109.5,0.5,109.5,0.5,5256,24,64,2,n853-1,,,,,,,,,0
28,28,109.5,0.25,109.5,0.25,5256,12,68,1,n849-1,,,,,,,,,0
28,28,109.75,0.25,109.75,0.25,5268,12,58,5,n861-1,,,,,,,,,0
28,28,109.75,0.25,109.75,0.25,5268,12,67,1,n850-1,,,,,,,,,0
28,28,110.0,0.25,110.0,0.25,5280,12,57,5,n862-1,,,,,,,,,0
28,28,110.0,1.0,110.0,1.0,5280,48,65,1,n851-1,,,,,,,,,0
28,28,110.0,0.5,110.0,0.5,5280,24,53,6,n871-1,I|PAC},1.0,4/4,Bb,V,I,I,M,1
28,28,110.25,0.25,110.25,0.25,5292,12,65,5,n863-1,,,,,,,,,0
28,28,110.5,0.25,110.5,0.25,5304,12,65,5,n864-1,,,,,,,,,0
