xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,volta,phraseend,phrase_type
54,54,304.0,0.5,304.0,0.5,2432,4,66,1,n589-1,,,,,,0
54,54,304.0,0.5,304.0,0.5,2432,4,74,1,n590-1,,,,,,0
54,54,304.5,0.5,304.5,0.5,2436,4,64,1,n591-1,I.iii6,,,,,0
54,54,304.5,0.5,304.5,0.5,2436,4,73,1,n592-1,,,,,,0
54,54,305.0,0.5,305.0,0.5,2440,4,71,1,n594-1,,,,,,0
54,54,305.0,0.5,305.0,0.5,2440,4,62,1,n593-1,ii6,,,,,0
54,54,305.5,0.5,305.5,0.5,2444,4,61,1,n595-1,I6,,,,,0
54,54,305.5,0.5,305.5,0.5,2444,4,69,1,n596-1,,,,,,0
55,55,306.0,0.5,306.0,0.5,2448,4,68,1,n601-1,,,,,,0
55,55,306.0,0.5,306.0,0.5,2448,4,59,1,n600-1,,,,,,0
55,55,306.0,1.0,306.0,1.0,2448,8,52,5,n609-1,V,,,,,0
55,55,306.5,0.5,306.5,0.5,2452,4,64,1,n602-1,,,,,,0
55,55,307.0,1.0,307.0,1.0,2456,8,49,5,n610-1,I6,,,,,0
55,55,307.0,0.5,307.0,0.5,2456,4,61,1,n603-1,,,,,,0
55,55,307.0,0.5,307.0,0.5,2456,4,69,1,n604-1,,,,,,0
55,55,307.5,0.5,307.5,0.5,2460,4,64,1,n605-1,,,,,,0
55,55,308.0,0.5,308.0,0.5,2464,4,73,1,n607-1,,,,,,0
55,55,308.0,1.0,308.0,1.0,2464,8,45,5,n611-1,I,,,,,0
55,55,308.0,0.5,308.0,0.5,2464,4,69,1,n606-1,,,,,,0
55,55,308.5,0.5,308.5,0.5,2468,4,64,1,n608-1,,,,,,0
56,56,309.0,1.0,309.0,1.0,2472,8,52,5,n623-1,V|HC,,,,,0
56,56,309.0,0.5,309.0,0.5,2472,4,71,1,n613-1,,,,,,0
56,56,309.0,0.5,309.0,0.5,2472,4,68,1,n612-1,,,,,,0
56,56,309.5,0.5,309.5,0.5,2476,4,64,1,n614-1,,,,,,0
56,56,310.0,0.5,310.0,0.5,2480,4,86,5,n624-1,,,,,,0
56,56,310.0,0.5,310.0,0.5,2480,4,74,1,n616-1,,,,,,0
56,56,310.0,0.5,310.0,0.5,2480,4,66,1,n615-1,IV6,,,,,0
56,56,310.5,0.5,310.5,0.5,2484,4,85,5,n625-1,,,,,,0
56,56,310.5,0.5,310.5,0.5,2484,4,73,1,n618-1,,,,,,0
56,56,310.5,0.5,310.5,0.5,2484,4,64,1,n617-1,iii6,,,,,0
56,56,311.0,0.5,311.0,0.5,2488,4,62,1,n619-1,ii6,,,,,0
56,56,311.0,0.5,311.0,0.5,2488,4,83,5,n626-1,,,,,,0
56,56,311.0,0.5,311.0,0.5,2488,4,71,1,n620-1,,,,,,0
56,56,311.5,0.5,311.5,0.5,2492,4,69,1,n622-1,,,,,,0
56,56,311.5,0.5,311.5,0.5,2492,4,81,5,n627-1,,,,,,0
56,56,311.5,0.5,311.5,0.5,2492,4,61,1,n621-1,I6,,,,,0
57,57,312.0,0.5,312.0,0.5,2496,4,68,1,n629-1,,,,,,0
57,57,312.0,0.0,312.0,0.0,2496,0,87,5,n637-1,,,,,,0
57,57,312.0,1.0,312.0,1.0,2496,8,88,5,n638-1,,,,,,0
57,57,312.0,0.5,312.0,0.5,2496,4,59,1,n628-1,V64,,,,,0
57,57,312.5,0.5,312.5,0.5,2500,4,64,1,n630-1,,,,,,0
57,57,313.0,0.5,313.0,0.5,2504,4,69,1,n632-1,,,,,,0
57,57,313.0,1.0,313.0,1.0,2504,8,88,5,n640-1,,,,,,0
57,57,313.0,0.0,313.0,0.0,2504,0,87,5,n639-1,,,,,,0
57,57,313.0,0.5,313.0,0.5,2504,4,61,1,n631-1,I6,,,,,0
57,57,313.5,0.5,313.5,0.5,2508,4,64,1,n633-1,,,,,,0
57,57,314.0,0.0,314.0,0.0,2512,0,87,5,n641-1,,,,,,0
57,57,314.0,0.5,314.0,0.5,2512,4,73,1,n635-1,,,,,,0
57,57,314.0,1.0,314.0,1.0,2512,8,88,5,n642-1,,,,,,0
57,57,314.0,0.5,314.0,0.5,2512,4,69,1,n634-1,V(64),,,,,0
57,57,314.5,0.5,314.5,0.5,2516,4,64,1,n636-1,,,,,,0
58,58,315.0,0.5,315.0,0.5,2520,4,68,1,n643-1,V,,,,,0
58,58,315.0,0.0,315.0,0.0,2520,0,87,5,n651-1,,,,,,0
58,58,315.0,0.5,315.0,0.5,2520,4,71,1,n644-1,,,,,,0
58,58,315.0,1.0,315.0,1.0,2520,8,88,5,n652-1,,,,,,0
58,58,315.5,0.5,315.5,0.5,2524,4,64,1,n645-1,,,,,,0
58,58,316.0,0.5,316.0,0.5,2528,4,45,5,n653-1,I,,,,,0
58,58,316.0,3.0,316.0,3.0,2528,24,64,2,n650-1,,,,,,0
58,58,316.0,0.5,316.0,0.5,2528,4,73,1,n646-1,,,,,,0
58,58,316.5,0.5,316.5,0.5,2532,4,44,5,n654-1,,,,,,0
58,58,316.5,0.5,316.5,0.5,2532,4,71,1,n647-1,,,,,,0
58,58,317.0,0.5,317.0,0.5,2536,4,45,5,n655-1,,,,,,0
58,58,317.0,0.5,317.0,0.5,2536,4,73,1,n648-1,,,,,,0
58,58,317.5,0.5,317.5,0.5,2540,4,74,1,n649-1,,,,,,0
58,58,317.5,0.5,317.5,0.5,2540,4,47,5,n656-1,,,,,,0
59,59,318.0,0.5,318.0,0.5,2544,4,76,1,n657-1,,,,,,0
59,59,318.0,1.0,318.0,1.0,2544,8,49,5,n666-1,I6,,,,,0
59,59,318.5,0.5,318.5,0.5,2548,4,69,1,n658-1,,,,,,0
59,59,319.0,0.5,319.0,0.5,2552,4,73,1,n659-1,,,,,,0
59,59,319.0,1.0,319.0,1.0,2552,8,69,2,n664-1,,,,,,0
59,59,319.0,1.0,319.0,1.0,2552,8,52,5,n667-1,V(64),,,,,0
59,59,319.5,0.5,319.5,0.5,2556,4,64,1,n660-1,,,,,,0
59,59,320.0,0.5,320.0,0.5,2560,4,71,1,n661-1,,,,,,0
59,59,320.0,1.0,320.0,1.0,2560,8,68,2,n665-1,,,,,,0
59,59,320.0,1.0,320.0,1.0,2560,8,40,5,n668-1,V,,,,,0
59,59,320.5,0.5,320.5,0.5,2564,4,64,1,n662-1,,,,,,0
60,60,321.0,1.0,321.0,1.0,2568,8,45,5,n679-1,I|PAC,,,,,0
60,60,321.0,0.5,321.0,0.5,2568,4,69,1,n669-1,,,,,,0
60,60,321.5,0.5,321.5,0.5,2572,4,64,1,n670-1,,,,,,0
60,60,322.0,0.5,322.0,0.5,2576,4,69,1,n671-1,,,,,,0
60,60,322.0,0.5,322.0,0.5,2576,4,73,1,n672-1,,,,,,0
60,60,322.0,0.5,322.0,0.5,2576,4,85,5,n680-1,,,,,,0
60,60,322.5,0.5,322.5,0.5,2580,4,83,5,n681-1,,,,,,0
60,60,322.5,0.5,322.5,0.5,2580,4,71,1,n674-1,,,,,,0
60,60,322.5,0.5,322.5,0.5,2580,4,68,1,n673-1,,,,,,0
60,60,323.0,0.5,323.0,0.5,2584,4,69,1,n675-1,,,,,,0
60,60,323.0,0.5,323.0,0.5,2584,4,85,5,n682-1,,,,,,0
60,60,323.0,0.5,323.0,0.5,2584,4,73,1,n676-1,,,,,,0
60,60,323.5,0.5,323.5,0.5,2588,4,71,1,n677-1,,,,,,0
60,60,323.5,0.5,323.5,0.5,2588,4,74,1,n678-1,,,,,,0
60,60,323.5,0.5,323.5,0.5,2588,4,86,5,n683-1,,,,,,0
61,61,324.0,1.0,324.0,1.0,2592,8,88,5,n693-1,,,,,,0
61,61,324.0,0.5,324.0,0.5,2592,4,73,1,n684-1,V(64),,,,,0
61,61,324.0,0.5,324.0,0.5,2592,4,76,1,n685-1,,,,,,0
61,61,324.5,0.5,324.5,0.5,2596,4,64,1,n686-1,,,,,,0
61,61,325.0,0.5,325.0,0.5,2600,4,69,1,n687-1,,,,,,0
61,61,325.0,0.5,325.0,0.5,2600,4,73,1,n688-1,,,,,,0
61,61,325.0,1.0,325.0,1.0,2600,8,85,5,n694-1,,,,,,0
61,61,325.5,0.5,325.5,0.5,2604,4,64,1,n689-1,,,,,,0
61,61,326.0,0.5,326.0,0.5,2608,4,68,1,n690-1,V,,,,,0
61,61,326.0,0.5,326.0,0.5,2608,4,71,1,n691-1,,,,,,0
61,61,326.0,1.0,326.0,1.0,2608,8,83,5,n695-1,,,,,,0
61,61,326.5,0.5,326.5,0.5,2612,4,64,1,n692-1,,,,,,0
62,62,327.0,1.0,327.0,1.0,2616,8,81,5,n702-1,,,,,,0
62,62,327.0,0.5,327.0,0.5,2616,4,69,1,n696-1,I},1.0,3/4,,},3
62,62,327.5,0.5,327.5,0.5,2620,4,64,1,n697-1,,,,,,0
62,62,328.0,1.0,328.0,1.0,2624,8,50,5,n703-1,ii6,,,,,0
62,62,328.0,0.5,328.0,0.5,2624,4,66,1,n698-1,,,,,,0
62,62,328.0,1.0,328.0,1.0,2624,8,59,5,n704-1,,,,,,0
62,62,328.5,0.5,328.5,0.5,2628,4,74,1,n699-1,,,,,,0
62,62,329.0,1.0,329.0,1.0,2632,8,52,5,n705-1,V7,,,,,0
62,62,329.0,1.0,329.0,1.0,2632,8,62,5,n706-1,,,,,,0
62,62,329.0,0.5,329.0,0.5,2632,4,71,1,n700-1,,,,,,0
62,62,329.5,0.5,329.5,0.5,2636,4,68,1,n701-1,,,,,,0
63,63,330.0,1.0,330.0,1.0,2640,8,57,5,n713-1,I|PAC,,,,,0
63,63,330.0,1.0,330.0,1.0,2640,8,61,5,n714-1,,,,,,0
63,63,330.0,0.5,330.0,0.5,2640,4,69,1,n707-1,,,,,,0
63,63,330.5,0.5,330.5,0.5,2644,4,64,1,n708-1,,,,,,0
63,63,331.0,1.0,331.0,1.0,2648,8,50,5,n715-1,ii6,,,,,0
63,63,331.0,0.5,331.0,0.5,2648,4,66,1,n709-1,,,,,,0
63,63,331.0,1.0,331.0,1.0,2648,8,59,5,n716-1,,,,,,0
63,63,331.5,0.5,331.5,0.5,2652,4,74,1,n710-1,,,,,,0
63,63,332.0,0.5,332.0,0.5,2656,4,71,1,n711-1,,,,,,0
63,63,332.0,1.0,332.0,1.0,2656,8,62,5,n718-1,,,,,,0
63,63,332.0,1.0,332.0,1.0,2656,8,52,5,n717-1,V7,,,,,0
63,63,332.5,0.5,332.5,0.5,2660,4,68,1,n712-1,,,,,,0
64,64,333.0,1.0,333.0,1.0,2664,8,61,5,n726-1,,,,,,0
64,64,333.0,0.5,333.0,0.5,2664,4,69,1,n719-1,,,,,,0
64,64,333.0,1.0,333.0,1.0,2664,8,57,5,n725-1,I|PAC,,,,,0
64,64,333.5,0.5,333.5,0.5,2668,4,68,1,n720-1,,,,,,0
64,64,334.0,0.5,334.0,0.5,2672,4,69,1,n721-1,,,,,,0
64,64,334.5,0.5,334.5,0.5,2676,4,71,1,n722-1,,,,,,0
64,64,335.0,0.5,335.0,0.5,2680,4,67,1,n723-1,V7/IV,,,,,0
64,64,335.5,0.5,335.5,0.5,2684,4,64,1,n724-1,,,,,,0
49,49,336.0,4.0,336.0,4.0,2688,32,38,5,n527-2,IV.I[I{,2.0,3/4,,{,1
49,49,336.0,0.5,336.0,0.5,2688,4,66,1,n518-2,,,,,,0
49,49,336.0,4.0,336.0,4.0,2688,32,50,5,n528-2,,,,,,0
49,49,336.0,0.5,336.0,0.5,2688,4,69,1,n519-2,,,,,,0
49,49,336.5,0.5,336.5,0.5,2692,4,57,1,n520-2,,,,,,0
49,49,337.0,0.5,337.0,0.5,2696,4,62,1,n521-2,,,,,,0
49,49,337.0,0.5,337.0,0.5,2696,4,66,1,n522-2,,,,,,0
49,49,337.5,0.5,337.5,0.5,2700,4,57,1,n523-2,,,,,,0
49,49,338.0,0.5,338.0,0.5,2704,4,67,1,n525-2,,,,,,0
49,49,338.0,0.5,338.0,0.5,2704,4,64,1,n524-2,V7,,,,,0
49,49,338.5,0.5,338.5,0.5,2708,4,57,1,n526-2,,,,,,0
50,50,339.0,0.5,339.0,0.5,2712,4,66,1,n529-2,I,,,,,0
50,50,339.0,0.5,339.0,0.5,2712,4,69,1,n530-2,,,,,,0
50,50,339.5,0.5,339.5,0.5,2716,4,57,1,n531-2,,,,,,0
50,50,340.0,0.5,340.0,0.5,2720,4,66,1,n533-2,,,,,,0
50,50,340.0,0.5,340.0,0.5,2720,4,62,1,n532-2,,,,,,0
50,50,340.5,0.5,340.5,0.5,2724,4,64,1,n535-2,,,,,,0
50,50,340.5,0.5,340.5,0.5,2724,4,61,1,n534-2,,,,,,0
50,50,341.0,0.5,341.0,0.5,2728,4,66,1,n537-2,,,,,,0
50,50,341.0,0.5,341.0,0.5,2728,4,62,1,n536-2,,,,,,0
50,50,341.5,0.5,341.5,0.5,2732,4,67,1,n539-2,,,,,,0
50,50,341.5,0.5,341.5,0.5,2732,4,64,1,n538-2,,,,,,0
51,51,342.0,0.5,342.0,0.5,2736,4,69,1,n545-2,,,,,,0
51,51,342.0,0.5,342.0,0.5,2736,4,66,1,n544-2,,,,,,0
51,51,342.5,0.5,342.5,0.5,2740,4,62,1,n546-2,,,,,,0
51,51,343.0,0.5,343.0,0.5,2744,4,71,1,n548-2,,,,,,0
51,51,343.0,0.5,343.0,0.5,2744,4,67,1,n547-2,IV],,,,,0
51,51,343.5,0.5,343.5,0.5,2748,4,62,1,n549-2,,,,,,0
51,51,344.0,1.0,344.0,1.0,2752,8,45,5,n555-2,V7,,,,,0
51,51,344.0,0.5,344.0,0.5,2752,4,67,1,n550-2,,,,,,0
51,51,344.0,0.5,344.0,0.5,2752,4,73,1,n551-2,,,,,,0
51,51,344.0,1.0,344.0,1.0,2752,8,57,5,n556-2,,,,,,0
51,51,344.5,0.5,344.5,0.5,2756,4,64,1,n552-2,,,,,,0
52,52,345.0,1.0,345.0,1.0,2760,8,38,5,n568-2,I|PAC,,,,,0
52,52,345.0,1.0,345.0,1.0,2760,8,50,5,n569-2,,,,,,0
52,52,345.0,0.5,345.0,0.5,2760,4,66,1,n557-2,,,,,,0
52,52,345.0,0.5,345.0,0.5,2760,4,74,1,n558-2,,,,,,0
52,52,345.5,0.5,345.5,0.5,2764,4,69,1,n559-2,,,,,,0
52,52,346.0,0.5,346.0,0.5,2768,4,66,1,n561-2,,,,,,0
52,52,346.0,0.5,346.0,0.5,2768,4,62,1,n560-2,,,,,,0
52,52,346.0,0.5,346.0,0.5,2768,4,78,5,n570-2,,,,,,0
52,52,346.5,0.5,346.5,0.5,2772,4,76,5,n571-2,,,,,,0
52,52,346.5,0.5,346.5,0.5,2772,4,64,1,n563-2,,,,,,0
52,52,346.5,0.5,346.5,0.5,2772,4,61,1,n562-2,,,,,,0
52,52,347.0,0.5,347.0,0.5,2776,4,62,1,n564-2,,,,,,0
52,52,347.0,0.5,347.0,0.5,2776,4,78,5,n572-2,,,,,,0
52,52,347.0,0.5,347.0,0.5,2776,4,66,1,n565-2,,,,,,0
52,52,347.5,0.5,347.5,0.5,2780,4,67,1,n567-2,,,,,,0
52,52,347.5,0.5,347.5,0.5,2780,4,64,1,n566-2,,,,,,0
52,52,347.5,0.5,347.5,0.5,2780,4,79,5,n573-2,,,,,,0
53,53,348.0,0.5,348.0,0.5,2784,4,66,1,n574-2,,,,,,0
53,53,348.0,0.5,348.0,0.5,2784,4,69,1,n575-2,,,,,,0
53,53,348.0,1.0,348.0,1.0,2784,8,81,5,n583-2,,,,,,0
53,53,348.5,0.5,348.5,0.5,2788,4,62,1,n576-2,,,,,,0
53,53,349.0,0.5,349.0,0.5,2792,4,71,1,n578-2,,,,,,0
53,53,349.0,1.0,349.0,1.0,2792,8,83,5,n584-2,,,,,,0
53,53,349.0,0.5,349.0,0.5,2792,4,67,1,n577-2,IV64,,,,,0
53,53,349.5,0.5,349.5,0.5,2796,4,62,1,n579-2,,,,,,0
53,53,350.0,0.5,350.0,0.5,2800,4,67,1,n580-2,viio6,,,,,0
53,53,350.0,0.5,350.0,0.5,2800,4,73,1,n581-2,,,,,,0
53,53,350.0,1.0,350.0,1.0,2800,8,85,5,n585-2,,,,,,0
53,53,350.5,0.5,350.5,0.5,2804,4,64,1,n582-2,,,,,,0
54,54,351.0,1.0,351.0,1.0,2808,8,86,5,n597-2,,,,,,0
54,54,351.0,0.5,351.0,0.5,2808,4,74,1,n587-2,,,,,,0
54,54,351.0,0.5,351.0,0.5,2808,4,66,1,n586-2,I6,,,,,0
54,54,351.5,0.5,351.5,0.5,2812,4,69,1,n588-2,,,,,,0
54,54,352.0,0.5,352.0,0.5,2816,4,66,1,n589-2,,,,,,0
54,54,352.0,0.5,352.0,0.5,2816,4,74,1,n590-2,,,,,,0
54,54,352.5,0.5,352.5,0.5,2820,4,64,1,n591-2,I.iii6,,,,,0
54,54,352.5,0.5,352.5,0.5,2820,4,73,1,n592-2,,,,,,0
54,54,353.0,0.5,353.0,0.5,2824,4,71,1,n594-2,,,,,,0
54,54,353.0,0.5,353.0,0.5,2824,4,62,1,n593-2,ii6,,,,,0
54,54,353.5,0.5,353.5,0.5,2828,4,61,1,n595-2,I6,,,,,0
54,54,353.5,0.5,353.5,0.5,2828,4,69,1,n596-2,,,,,,0
55,55,354.0,0.5,354.0,0.5,2832,4,59,1,n600-2,,,,,,0
55,55,354.0,1.0,354.0,1.0,2832,8,52,5,n609-2,V,,,,,0
55,55,354.0,0.5,354.0,0.5,2832,4,68,1,n601-2,,,,,,0
55,55,354.5,0.5,354.5,0.5,2836,4,64,1,n602-2,,,,,,0
55,55,355.0,1.0,355.0,1.0,2840,8,49,5,n610-2,I6,,,,,0
55,55,355.0,0.5,355.0,0.5,2840,4,61,1,n603-2,,,,,,0
55,55,355.0,0.5,355.0,0.5,2840,4,69,1,n604-2,,,,,,0
55,55,355.5,0.5,355.5,0.5,2844,4,64,1,n605-2,,,,,,0
55,55,356.0,0.5,356.0,0.5,2848,4,73,1,n607-2,,,,,,0
55,55,356.0,0.5,356.0,0.5,2848,4,69,1,n606-2,,,,,,0
55,55,356.0,1.0,356.0,1.0,2848,8,45,5,n611-2,I,,,,,0
55,55,356.5,0.5,356.5,0.5,2852,4,64,1,n608-2,,,,,,0
56,56,357.0,0.5,357.0,0.5,2856,4,68,1,n612-2,,,,,,0
56,56,357.0,1.0,357.0,1.0,2856,8,52,5,n623-2,V|HC,,,,,0
56,56,357.0,0.5,357.0,0.5,2856,4,71,1,n613-2,,,,,,0
56,56,357.5,0.5,357.5,0.5,2860,4,64,1,n614-2,,,,,,0
56,56,358.0,0.5,358.0,0.5,2864,4,74,1,n616-2,,,,,,0
56,56,358.0,0.5,358.0,0.5,2864,4,86,5,n624-2,,,,,,0
56,56,358.0,0.5,358.0,0.5,2864,4,66,1,n615-2,IV6,,,,,0
56,56,358.5,0.5,358.5,0.5,2868,4,73,1,n618-2,,,,,,0
56,56,358.5,0.5,358.5,0.5,2868,4,64,1,n617-2,iii6,,,,,0
56,56,358.5,0.5,358.5,0.5,2868,4,85,5,n625-2,,,,,,0
56,56,359.0,0.5,359.0,0.5,2872,4,71,1,n620-2,,,,,,0
56,56,359.0,0.5,359.0,0.5,2872,4,83,5,n626-2,,,,,,0
56,56,359.0,0.5,359.0,0.5,2872,4,62,1,n619-2,ii6,,,,,0
56,56,359.5,0.5,359.5,0.5,2876,4,61,1,n621-2,I6,,,,,0
56,56,359.5,0.5,359.5,0.5,2876,4,69,1,n622-2,,,,,,0
56,56,359.5,0.5,359.5,0.5,2876,4,81,5,n627-2,,,,,,0
57,57,360.0,0.5,360.0,0.5,2880,4,59,1,n628-2,V64,,,,,0
57,57,360.0,0.0,360.0,0.0,2880,0,87,5,n637-2,,,,,,0
57,57,360.0,1.0,360.0,1.0,2880,8,88,5,n638-2,,,,,,0
57,57,360.0,0.5,360.0,0.5,2880,4,68,1,n629-2,,,,,,0
57,57,360.5,0.5,360.5,0.5,2884,4,64,1,n630-2,,,,,,0
57,57,361.0,1.0,361.0,1.0,2888,8,88,5,n640-2,,,,,,0
57,57,361.0,0.0,361.0,0.0,2888,0,87,5,n639-2,,,,,,0
57,57,361.0,0.5,361.0,0.5,2888,4,69,1,n632-2,,,,,,0
57,57,361.0,0.5,361.0,0.5,2888,4,61,1,n631-2,I6,,,,,0
57,57,361.5,0.5,361.5,0.5,2892,4,64,1,n633-2,,,,,,0
57,57,362.0,0.5,362.0,0.5,2896,4,69,1,n634-2,V(64),,,,,0
57,57,362.0,0.0,362.0,0.0,2896,0,87,5,n641-2,,,,,,0
57,57,362.0,0.5,362.0,0.5,2896,4,73,1,n635-2,,,,,,0
57,57,362.0,1.0,362.0,1.0,2896,8,88,5,n642-2,,,,,,0
57,57,362.5,0.5,362.5,0.5,2900,4,64,1,n636-2,,,,,,0
58,58,363.0,0.5,363.0,0.5,2904,4,68,1,n643-2,V,,,,,0
58,58,363.0,0.5,363.0,0.5,2904,4,71,1,n644-2,,,,,,0
58,58,363.0,1.0,363.0,1.0,2904,8,88,5,n652-2,,,,,,0
58,58,363.0,0.0,363.0,0.0,2904,0,87,5,n651-2,,,,,,0
58,58,363.5,0.5,363.5,0.5,2908,4,64,1,n645-2,,,,,,0
58,58,364.0,0.5,364.0,0.5,2912,4,73,1,n646-2,,,,,,0
58,58,364.0,3.0,364.0,3.0,2912,24,64,2,n650-2,,,,,,0
58,58,364.0,0.5,364.0,0.5,2912,4,45,5,n653-2,I,,,,,0
58,58,364.5,0.5,364.5,0.5,2916,4,71,1,n647-2,,,,,,0
58,58,364.5,0.5,364.5,0.5,2916,4,44,5,n654-2,,,,,,0
58,58,365.0,0.5,365.0,0.5,2920,4,73,1,n648-2,,,,,,0
58,58,365.0,0.5,365.0,0.5,2920,4,45,5,n655-2,,,,,,0
58,58,365.5,0.5,365.5,0.5,2924,4,74,1,n649-2,,,,,,0
58,58,365.5,0.5,365.5,0.5,2924,4,47,5,n656-2,,,,,,0
59,59,366.0,0.5,366.0,0.5,2928,4,76,1,n657-2,,,,,,0
59,59,366.0,1.0,366.0,1.0,2928,8,49,5,n666-2,I6,,,,,0
59,59,366.5,0.5,366.5,0.5,2932,4,69,1,n658-2,,,,,,0
59,59,367.0,0.5,367.0,0.5,2936,4,73,1,n659-2,,,,,,0
59,59,367.0,1.0,367.0,1.0,2936,8,52,5,n667-2,V(64),,,,,0
59,59,367.0,1.0,367.0,1.0,2936,8,69,2,n664-2,,,,,,0
59,59,367.5,0.5,367.5,0.5,2940,4,64,1,n660-2,,,,,,0
59,59,368.0,1.0,368.0,1.0,2944,8,40,5,n668-2,V,,,,,0
59,59,368.0,1.0,368.0,1.0,2944,8,68,2,n665-2,,,,,,0
59,59,368.0,0.5,368.0,0.5,2944,4,71,1,n661-2,,,,,,0
59,59,368.5,0.5,368.5,0.5,2948,4,64,1,n662-2,,,,,,0
60,60,369.0,0.5,369.0,0.5,2952,4,69,1,n669-2,,,,,,0
60,60,369.0,1.0,369.0,1.0,2952,8,45,5,n679-2,I|PAC,,,,,0
60,60,369.5,0.5,369.5,0.5,2956,4,64,1,n670-2,,,,,,0
60,60,370.0,0.5,370.0,0.5,2960,4,69,1,n671-2,,,,,,0
60,60,370.0,0.5,370.0,0.5,2960,4,85,5,n680-2,,,,,,0
60,60,370.0,0.5,370.0,0.5,2960,4,73,1,n672-2,,,,,,0
60,60,370.5,0.5,370.5,0.5,2964,4,68,1,n673-2,,,,,,0
60,60,370.5,0.5,370.5,0.5,2964,4,71,1,n674-2,,,,,,0
60,60,370.5,0.5,370.5,0.5,2964,4,83,5,n681-2,,,,,,0
60,60,371.0,0.5,371.0,0.5,2968,4,85,5,n682-2,,,,,,0
60,60,371.0,0.5,371.0,0.5,2968,4,73,1,n676-2,,,,,,0
60,60,371.0,0.5,371.0,0.5,2968,4,69,1,n675-2,,,,,,0
60,60,371.5,0.5,371.5,0.5,2972,4,74,1,n678-2,,,,,,0
60,60,371.5,0.5,371.5,0.5,2972,4,71,1,n677-2,,,,,,0
60,60,371.5,0.5,371.5,0.5,2972,4,86,5,n683-2,,,,,,0
61,61,372.0,0.5,372.0,0.5,2976,4,76,1,n685-2,,,,,,0
61,61,372.0,1.0,372.0,1.0,2976,8,88,5,n693-2,,,,,,0
61,61,372.0,0.5,372.0,0.5,2976,4,73,1,n684-2,V(64),,,,,0
61,61,372.5,0.5,372.5,0.5,2980,4,64,1,n686-2,,,,,,0
61,61,373.0,0.5,373.0,0.5,2984,4,69,1,n687-2,,,,,,0
61,61,373.0,0.5,373.0,0.5,2984,4,73,1,n688-2,,,,,,0
61,61,373.0,1.0,373.0,1.0,2984,8,85,5,n694-2,,,,,,0
61,61,373.5,0.5,373.5,0.5,2988,4,64,1,n689-2,,,,,,0
61,61,374.0,1.0,374.0,1.0,2992,8,83,5,n695-2,,,,,,0
61,61,374.0,0.5,374.0,0.5,2992,4,71,1,n691-2,,,,,,0
61,61,374.0,0.5,374.0,0.5,2992,4,68,1,n690-2,V,,,,,0
61,61,374.5,0.5,374.5,0.5,2996,4,64,1,n692-2,,,,,,0
62,62,375.0,0.5,375.0,0.5,3000,4,69,1,n696-2,I},1.0,3/4,,},3
62,62,375.0,1.0,375.0,1.0,3000,8,81,5,n702-2,,,,,,0
62,62,375.5,0.5,375.5,0.5,3004,4,64,1,n697-2,,,,,,0
62,62,376.0,1.0,376.0,1.0,3008,8,59,5,n704-2,,,,,,0
62,62,376.0,1.0,376.0,1.0,3008,8,50,5,n703-2,ii6,,,,,0
62,62,376.0,0.5,376.0,0.5,3008,4,66,1,n698-2,,,,,,0
62,62,376.5,0.5,376.5,0.5,3012,4,74,1,n699-2,,,,,,0
62,62,377.0,1.0,377.0,1.0,3016,8,52,5,n705-2,V7,,,,,0
62,62,377.0,1.0,377.0,1.0,3016,8,62,5,n706-2,,,,,,0
62,62,377.0,0.5,377.0,0.5,3016,4,71,1,n700-2,,,,,,0
62,62,377.5,0.5,377.5,0.5,3020,4,68,1,n701-2,,,,,,0
63,63,378.0,1.0,378.0,1.0,3024,8,57,5,n713-2,I|PAC,,,,,0
63,63,378.0,1.0,378.0,1.0,3024,8,61,5,n714-2,,,,,,0
63,63,378.0,0.5,378.0,0.5,3024,4,69,1,n707-2,,,,,,0
63,63,378.5,0.5,378.5,0.5,3028,4,64,1,n708-2,,,,,,0
63,63,379.0,0.5,379.0,0.5,3032,4,66,1,n709-2,,,,,,0
63,63,379.0,1.0,379.0,1.0,3032,8,59,5,n716-2,,,,,,0
63,63,379.0,1.0,379.0,1.0,3032,8,50,5,n715-2,ii6,,,,,0
63,63,379.5,0.5,379.5,0.5,3036,4,74,1,n710-2,,,,,,0
63,63,380.0,1.0,380.0,1.0,3040,8,52,5,n717-2,V7,,,,,0
63,63,380.0,1.0,380.0,1.0,3040,8,62,5,n718-2,,,,,,0
63,63,380.0,0.5,380.0,0.5,3040,4,71,1,n711-2,,,,,,0
63,63,380.5,0.5,380.5,0.5,3044,4,68,1,n712-2,,,,,,0
64,64,381.0,1.0,381.0,1.0,3048,8,57,5,n725-2,I|PAC,,,,,0
64,64,381.0,1.0,381.0,1.0,3048,8,61,5,n726-2,,,,,,0
64,64,381.0,0.5,381.0,0.5,3048,4,69,1,n719-2,,,,,,0
64,64,381.5,0.5,381.5,0.5,3052,4,68,1,n720-2,,,,,,0
64,64,382.0,0.5,382.0,0.5,3056,4,69,1,n721-2,,,,,,0
64,64,382.5,0.5,382.5,0.5,3060,4,71,1,n722-2,,,,,,0
64,64,383.0,0.5,383.0,0.5,3064,4,67,1,n723-2,V7/IV,,,,,0
64,64,383.5,0.5,383.5,0.5,3068,4,64,1,n724-2,,,,,,0
