xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,cadence,cadence_type
49,49,208.25,0.25,208.25,0.25,835,1,83,1,n507-2,,,,,0
49,49,208.5,0.25,208.5,0.25,836,1,66,5,n516-2,,,,,0
49,49,208.5,0.25,208.5,0.25,836,1,81,1,n508-2,,,,,0
49,49,208.75,0.25,208.75,0.25,837,1,83,1,n509-2,,,,,0
49,49,208.75,0.25,208.75,0.25,837,1,67,5,n517-2,,,,,0
49,49,209.0,0.25,209.0,0.25,838,1,62,5,n518-2,V,1.0,2/4,,0
49,49,209.0,0.25,209.0,0.25,838,1,74,1,n510-2,,,,,0
49,49,209.25,0.25,209.25,0.25,839,1,81,1,n511-2,,,,,0
49,49,209.25,0.25,209.25,0.25,839,1,66,5,n519-2,,,,,0
49,49,209.5,0.25,209.5,0.25,840,1,79,1,n512-2,,,,,0
49,49,209.5,0.25,209.5,0.25,840,1,64,5,n520-2,,,,,0
49,49,209.75,0.25,209.75,0.25,841,1,81,1,n513-2,,,,,0
49,49,209.75,0.25,209.75,0.25,841,1,66,5,n521-2,,,,,0
50,50,210.0,0.25,210.0,0.25,842,1,79,1,n522-2,,,,,0
50,50,210.0,1.0,210.0,1.0,842,4,67,5,n530-2,I|PAC}{,2.0,2/4,PAC,1
50,50,210.25,0.25,210.25,0.25,843,1,67,1,n523-2,,,,,0
50,50,210.5,0.25,210.5,0.25,844,1,71,1,n524-2,,,,,0
50,50,210.75,0.25,210.75,0.25,845,1,69,1,n525-2,,,,,0
50,50,211.0,0.25,211.0,0.25,846,1,67,1,n526-2,,,,,0
50,50,211.25,0.25,211.25,0.25,847,1,66,1,n527-2,,,,,0
50,50,211.5,0.25,211.5,0.25,848,1,64,1,n528-2,,,,,0
50,50,211.75,0.25,211.75,0.25,849,1,62,1,n529-2,,,,,0
51,51,212.0,1.0,212.0,1.0,850,4,52,5,n535-2,viio6/V,1.0,2/4,,0
51,51,212.0,1.0,212.0,1.0,850,4,55,5,n536-2,,,,,0
51,51,212.0,1.0,212.0,1.0,850,4,61,1,n532-2,,,,,0
51,51,213.0,0.5,213.0,0.5,854,2,54,5,n537-2,viio,0.5,2/4,,0
51,51,213.0,0.5,213.0,0.5,854,2,57,5,n538-2,,,,,0
51,51,213.0,0.5,213.0,0.5,854,2,60,1,n533-2,,,,,0
51,51,213.5,0.5,213.5,0.5,856,2,55,5,n539-2,I,0.5,2/4,,0
51,51,213.5,0.5,213.5,0.5,856,2,59,1,n534-2,,,,,0
52,52,214.0,0.5,214.0,0.5,858,2,48,5,n546-2,ii6,2.0,2/4,,0
52,52,214.0,0.5,214.0,0.5,858,2,52,5,n547-2,,,,,0
52,52,214.0,0.5,214.0,0.5,858,2,57,1,n540-2,,,,,0
52,52,215.0,0.25,215.0,0.25,862,1,64,1,n542-2,,,,,0
52,52,215.0,0.25,215.0,0.25,862,1,48,5,n549-2,,,,,0
52,52,215.25,0.25,215.25,0.25,863,1,57,5,n550-2,,,,,0
52,52,215.25,0.25,215.25,0.25,863,1,72,1,n543-2,,,,,0
52,52,215.5,0.25,215.5,0.25,864,1,56,5,n551-2,,,,,0
52,52,215.5,0.25,215.5,0.25,864,1,71,1,n544-2,,,,,0
52,52,215.75,0.25,215.75,0.25,865,1,57,5,n552-2,,,,,0
52,52,215.75,0.25,215.75,0.25,865,1,72,1,n545-2,,,,,0
53,53,216.0,0.25,216.0,0.25,866,1,50,5,n561-2,V(64),1.0,2/4,,0
53,53,216.0,0.25,216.0,0.25,866,1,62,1,n553-2,,,,,0
53,53,216.25,0.25,216.25,0.25,867,1,55,5,n562-2,,,,,0
53,53,216.25,0.25,216.25,0.25,867,1,71,1,n554-2,,,,,0
53,53,216.5,0.25,216.5,0.25,868,1,54,5,n563-2,,,,,0
53,53,216.5,0.25,216.5,0.25,868,1,69,1,n555-2,,,,,0
53,53,216.75,0.25,216.75,0.25,869,1,71,1,n556-2,,,,,0
53,53,216.75,0.25,216.75,0.25,869,1,55,5,n564-2,,,,,0
53,53,217.0,0.25,217.0,0.25,870,1,62,1,n557-2,,,,,0
53,53,217.0,0.25,217.0,0.25,870,1,50,5,n565-2,V,1.0,2/4,,0
53,53,217.25,0.25,217.25,0.25,871,1,54,5,n566-2,,,,,0
53,53,217.25,0.25,217.25,0.25,871,1,69,1,n558-2,,,,,0
53,53,217.5,0.25,217.5,0.25,872,1,52,5,n567-2,,,,,0
53,53,217.5,0.25,217.5,0.25,872,1,67,1,n559-2,,,,,0
53,53,217.75,0.25,217.75,0.25,873,1,69,1,n560-2,,,,,0
53,53,217.75,0.25,217.75,0.25,873,1,54,5,n568-2,,,,,0
54,54,218.0,1.0,218.0,1.0,874,4,55,5,n577-2,I|PAC},1.0,2/4,PAC,1
54,54,218.0,0.25,218.0,0.25,874,1,67,1,n569-2,,,,,0
54,54,218.25,0.25,218.25,0.25,875,1,62,1,n570-2,,,,,0
54,54,218.5,0.25,218.5,0.25,876,1,67,1,n571-2,,,,,0
54,54,218.75,0.25,218.75,0.25,877,1,71,1,n572-2,,,,,0
54,54,219.0,0.25,219.0,0.25,878,1,74,1,n573-2,,,,,0
54,54,219.0,1.0,219.0,1.0,878,4,57,5,n579-2,,,,,0
54,54,219.0,1.0,219.0,1.0,878,4,50,5,n578-2,V7,1.0,2/4,,0
54,54,219.25,0.25,219.25,0.25,879,1,72,1,n574-2,,,,,0
54,54,219.5,0.25,219.5,0.25,880,1,69,1,n575-2,,,,,0
54,54,219.75,0.25,219.75,0.25,881,1,66,1,n576-2,,,,,0
55,55,220.0,0.25,220.0,0.25,882,1,67,1,n580-2,,,,,0
55,55,220.0,1.0,220.0,1.0,882,4,59,5,n589-2,,,,,0
55,55,220.0,1.0,220.0,1.0,882,4,55,5,n588-2,I,1.0,2/4,,0
55,55,220.25,0.25,220.25,0.25,883,1,79,1,n581-2,,,,,0
55,55,220.5,0.25,220.5,0.25,884,1,74,1,n582-2,,,,,0
55,55,220.75,0.25,220.75,0.25,885,1,71,1,n583-2,,,,,0
55,55,221.0,0.25,221.0,0.25,886,1,74,1,n584-2,,,,,0
55,55,221.0,1.0,221.0,1.0,886,4,60,5,n592-2,,,,,0
55,55,221.0,1.0,221.0,1.0,886,4,57,5,n591-2,,,,,0
55,55,221.0,1.0,221.0,1.0,886,4,50,5,n590-2,V7,1.0,2/4,,0
55,55,221.25,0.25,221.25,0.25,887,1,72,1,n585-2,,,,,0
55,55,221.5,0.25,221.5,0.25,888,1,69,1,n586-2,,,,,0
55,55,221.75,0.25,221.75,0.25,889,1,66,1,n587-2,,,,,0
56,56,222.0,1.0,222.0,1.0,890,4,67,1,n593-2,,,,,0
56,56,222.0,1.0,222.0,1.0,890,4,55,5,n595-2,I,4.0,2/4,,0
56,56,222.0,1.0,222.0,1.0,890,4,59,5,n596-2,,,,,0
X1,56,223.5,0.5,223.5,0.5,896,2,74,1,n598-1,{,0.0,2/4,,0
57,57,224.0,0.5,224.0,0.5,898,2,74,1,n600-1,,,,,0
57,57,224.5,0.5,224.5,0.5,900,2,74,1,n601-1,,,,,0
57,57,225.0,0.5,225.0,0.5,902,2,74,1,n602-1,,,,,0
57,57,225.5,0.5,225.5,0.5,904,2,74,1,n603-1,,,,,0
58,58,226.0,1.5,226.0,1.5,906,6,79,1,n605-1,I6,1.0,2/4,,0
58,58,226.5,0.5,226.5,0.5,908,2,59,5,n608-1,,,,,0
58,58,226.5,0.5,226.5,0.5,908,2,62,5,n609-1,,,,,0
58,58,227.0,0.5,227.0,0.5,910,2,71,5,n611-1,,,,,0
58,58,227.0,0.5,227.0,0.5,910,2,61,5,n610-1,vii%7/V,0.5,2/4,,0
58,58,227.5,0.5,227.5,0.5,912,2,78,1,n606-1,,,,,0
58,58,227.5,0.5,227.5,0.5,912,2,69,5,n613-1,,,,,0
58,58,227.5,0.5,227.5,0.5,912,2,62,5,n612-1,V,0.5,2/4,,0
59,59,228.0,0.5,228.0,0.5,914,2,71,1,n614-1,iii6,2.0,2/4,,0
59,59,228.5,0.5,228.5,0.5,916,2,71,1,n615-1,,,,,0
59,59,229.0,0.5,229.0,0.5,918,2,71,1,n616-1,,,,,0
59,59,229.5,0.5,229.5,0.5,920,2,71,1,n617-1,,,,,0
60,60,230.0,1.5,230.0,1.5,922,6,76,1,n619-1,vi6,1.0,2/4,,0
60,60,230.5,0.5,230.5,0.5,924,2,59,5,n623-1,,,,,0
60,60,230.5,0.5,230.5,0.5,924,2,55,5,n622-1,,,,,0
60,60,231.0,0.5,231.0,0.5,926,2,67,5,n625-1,,,,,0
60,60,231.0,0.5,231.0,0.5,926,2,58,5,n624-1,#viio7/iii,0.5,2/4,,0
60,60,231.5,0.5,231.5,0.5,928,2,59,5,n626-1,iii,0.5,2/4,,0
60,60,231.5,0.5,231.5,0.5,928,2,66,5,n627-1,,,,,0
60,60,231.5,0.5,231.5,0.5,928,2,74,1,n620-1,,,,,0
61,61,232.0,1.0,232.0,1.0,930,4,59,5,n632-1,V65/IV,1.0,2/4,,0
61,61,232.0,0.5,232.0,0.5,930,2,67,1,n628-1,,,,,0
61,61,232.0,1.0,232.0,1.0,930,4,65,5,n633-1,,,,,0
61,61,232.5,0.5,232.5,0.5,932,2,67,1,n629-1,,,,,0
61,61,233.0,1.0,233.0,1.0,934,4,60,5,n634-1,IV,1.0,2/4,,0
61,61,233.0,0.5,233.0,0.5,934,2,67,1,n630-1,,,,,0
61,61,233.0,1.0,233.0,1.0,934,4,64,5,n635-1,,,,,0
61,61,233.5,0.5,233.5,0.5,936,2,67,1,n631-1,,,,,0
62,62,234.0,1.0,234.0,1.0,938,4,57,5,n642-1,vi.i,1.5,2/4,,0
62,62,234.0,1.5,234.0,1.5,938,6,72,1,n636-1,,,,,0
62,62,234.5,0.5,234.5,0.5,940,2,64,2,n639-1,,,,,0
62,62,235.0,0.5,235.0,0.5,942,2,69,2,n640-1,,,,,0
62,62,235.5,0.5,235.5,0.5,944,2,64,5,n644-1,V}{,2.5,2/4,,0
62,62,235.5,0.5,235.5,0.5,944,2,68,2,n641-1,,,,,0
62,62,235.5,0.5,235.5,0.5,944,2,71,1,n637-1,,,,,0
63,63,236.0,0.5,236.0,0.5,946,2,64,5,n646-1,,,,,0
63,63,236.5,0.5,236.5,0.5,948,2,64,5,n647-1,,,,,0
63,63,237.0,0.5,237.0,0.5,950,2,64,5,n648-1,,,,,0
63,63,237.5,0.5,237.5,0.5,952,2,64,5,n649-1,,,,,0
64,64,238.0,1.5,238.0,1.5,954,6,69,5,n657-1,i,1.0,2/4,,0
64,64,238.5,0.5,238.5,0.5,956,2,76,1,n652-1,,,,,0
64,64,238.5,0.5,238.5,0.5,956,2,72,1,n651-1,,,,,0
64,64,239.0,0.5,239.0,0.5,958,2,84,1,n654-1,,,,,0
64,64,239.0,0.5,239.0,0.5,958,2,75,1,n653-1,#viio43/v,0.5,2/4,,0
64,64,239.5,0.5,239.5,0.5,960,2,83,1,n656-1,,,,,0
64,64,239.5,0.5,239.5,0.5,960,2,76,1,n655-1,,,,,0
64,64,239.5,0.5,239.5,0.5,960,2,67,5,n658-1,v6,0.5,2/4,,0
65,65,240.0,0.5,240.0,0.5,962,2,60,5,n660-1,III,2.0,2/4,,0
65,65,240.5,0.5,240.5,0.5,964,2,60,5,n661-1,,,,,0
65,65,241.0,0.5,241.0,0.5,966,2,60,5,n662-1,,,,,0
65,65,241.5,0.5,241.5,0.5,968,2,60,5,n663-1,,,,,0
66,66,242.0,1.5,242.0,1.5,970,6,65,5,n671-1,VI,1.0,2/4,,0
66,66,242.5,0.5,242.5,0.5,972,2,69,1,n665-1,,,,,0
66,66,242.5,0.5,242.5,0.5,972,2,72,1,n666-1,,,,,0
66,66,243.0,0.5,243.0,0.5,974,2,71,1,n667-1,vii%43/III,0.5,2/4,,0
66,66,243.0,0.5,243.0,0.5,974,2,81,1,n668-1,,,,,0
66,66,243.5,0.5,243.5,0.5,976,2,64,5,n672-1,III6,0.5,2/4,,0
66,66,243.5,0.5,243.5,0.5,976,2,79,1,n670-1,,,,,0
66,66,243.5,0.5,243.5,0.5,976,2,72,1,n669-1,,,,,0
67,67,244.0,0.5,244.0,0.5,978,2,57,5,n674-1,i,2.0,2/4,,0
67,67,244.5,0.5,244.5,0.5,980,2,57,5,n675-1,,,,,0
67,67,245.0,0.5,245.0,0.5,982,2,57,5,n676-1,,,,,0
67,67,245.5,0.5,245.5,0.5,984,2,57,5,n677-1,,,,,0
68,68,246.0,1.5,246.0,1.5,986,6,62,5,n685-1,iv,1.0,2/4,,0
68,68,246.5,0.5,246.5,0.5,988,2,69,1,n680-1,,,,,0
68,68,246.5,0.5,246.5,0.5,988,2,65,1,n679-1,,,,,0
68,68,247.0,0.5,247.0,0.5,990,2,77,1,n682-1,,,,,0
68,68,247.0,0.5,247.0,0.5,990,2,68,1,n681-1,#viio43,0.5,2/4,,0
68,68,247.5,0.5,247.5,0.5,992,2,60,5,n686-1,i6,0.5,2/4,,0
68,68,247.5,0.5,247.5,0.5,992,2,76,1,n684-1,,,,,0
68,68,247.5,0.5,247.5,0.5,992,2,69,1,n683-1,,,,,0
69,69,248.0,1.0,248.0,1.0,994,4,53,5,n692-1,It6,2.0,2/4,,0
69,69,248.0,1.0,248.0,1.0,994,4,65,5,n693-1,,,,,0
69,69,248.5,0.25,248.5,0.25,996,1,81,1,n688-1,,,,,0
69,69,248.75,0.25,248.75,0.25,997,1,75,1,n689-1,,,,,0
69,69,249.0,0.5,249.0,0.5,998,2,84,1,n690-1,,,,,0
69,69,249.5,0.5,249.5,0.5,1000,2,53,5,n696-1,,,,,0
69,69,249.5,0.5,249.5,0.5,1000,2,81,1,n691-1,,,,,0
69,69,249.5,0.5,249.5,0.5,1000,2,41,5,n695-1,,,,,0
70,70,250.0,1.0,250.0,1.0,1002,4,52,5,n703-1,,,,,0
70,70,250.0,1.0,250.0,1.0,1002,4,40,5,n702-1,V|HC,2.0,2/4,HC,2
70,70,250.5,0.25,250.5,0.25,1004,1,80,1,n698-1,,,,,0
70,70,250.75,0.25,250.75,0.25,1005,1,76,1,n699-1,,,,,0
70,70,251.0,0.5,251.0,0.5,1006,2,83,1,n700-1,,,,,0
70,70,251.5,0.5,251.5,0.5,1008,2,52,5,n705-1,,,,,0
70,70,251.5,0.5,251.5,0.5,1008,2,80,1,n701-1,,,,,0
70,70,251.5,0.5,251.5,0.5,1008,2,64,5,n706-1,,,,,0
71,71,252.0,1.0,252.0,1.0,1010,4,53,5,n712-1,It6,2.0,2/4,,0
71,71,252.0,1.0,252.0,1.0,1010,4,65,5,n713-1,,,,,0
71,71,252.5,0.25,252.5,0.25,1012,1,81,1,n708-1,,,,,0
71,71,252.75,0.25,252.75,0.25,1013,1,75,1,n709-1,,,,,0
71,71,253.0,0.5,253.0,0.5,1014,2,84,1,n710-1,,,,,0
71,71,253.5,0.5,253.5,0.5,1016,2,53,5,n716-1,,,,,0
71,71,253.5,0.5,253.5,0.5,1016,2,41,5,n715-1,,,,,0
71,71,253.5,0.5,253.5,0.5,1016,2,81,1,n711-1,,,,,0
72,72,254.0,0.5,254.0,0.5,1018,2,40,5,n724-1,V[V|HC},0.5,2/4,HC,2
72,72,254.0,0.5,254.0,0.5,1018,2,52,5,n725-1,,,,,0
72,72,254.0,0.5,254.0,0.5,1018,2,80,1,n717-1,,,,,0
72,72,254.5,0.25,254.5,0.25,1020,1,84,1,n718-1,,,,,0
72,72,254.5,0.5,254.5,0.5,1020,2,69,5,n726-1,i,0.5,2/4,,0
72,72,254.75,0.25,254.75,0.25,1021,1,76,1,n719-1,,,,,0
72,72,255.0,0.5,255.0,0.5,1022,2,68,5,n727-1,V,0.5,2/4,,0
72,72,255.0,0.25,255.0,0.25,1022,1,83,1,n720-1,,,,,0
72,72,255.25,0.25,255.25,0.25,1023,1,76,1,n721-1,,,,,0
72,72,255.5,0.25,255.5,0.25,1024,1,81,1,n722-1,,,,,0
72,72,255.5,0.5,255.5,0.5,1024,2,72,5,n728-1,,,,,0
72,72,255.5,0.5,255.5,0.5,1024,2,64,6,n729-1,i,0.5,2/4,,0
72,72,255.75,0.25,255.75,0.25,1025,1,76,1,n723-1,,,,,0
73,73,256.0,0.25,256.0,0.25,1026,1,80,1,n730-1,,,,,0
73,73,256.0,0.5,256.0,0.5,1026,2,71,5,n738-1,,,,,0
73,73,256.0,1.0,256.0,1.0,1026,4,64,6,n742-1,V,0.5,2/4,,0
73,73,256.25,0.25,256.25,0.25,1027,1,76,1,n731-1,,,,,0
73,73,256.5,0.5,256.5,0.5,1028,2,69,5,n739-1,i,0.5,2/4,,0
73,73,256.5,0.25,256.5,0.25,1028,1,84,1,n732-1,,,,,0
73,73,256.75,0.25,256.75,0.25,1029,1,76,1,n733-1,,,,,0
73,73,257.0,0.25,257.0,0.25,1030,1,83,1,n734-1,,,,,0
73,73,257.0,0.5,257.0,0.5,1030,2,68,5,n740-1,V,0.5,2/4,,0
73,73,257.25,0.25,257.25,0.25,1031,1,76,1,n735-1,,,,,0
73,73,257.5,0.5,257.5,0.5,1032,2,72,5,n741-1,,,,,0
73,73,257.5,0.25,257.5,0.25,1032,1,81,1,n736-1,,,,,0
73,73,257.5,0.5,257.5,0.5,1032,2,64,6,n743-1,i,0.5,2/4,,0
73,73,257.75,0.25,257.75,0.25,1033,1,76,1,n737-1,,,,,0
74,74,258.0,2.0,258.0,2.0,1034,8,64,6,n756-1,V,0.5,2/4,,0
74,74,258.0,0.5,258.0,0.5,1034,2,71,5,n752-1,,,,,0
74,74,258.0,0.25,258.0,0.25,1034,1,80,1,n744-1,,,,,0
74,74,258.25,0.25,258.25,0.25,1035,1,76,1,n745-1,,,,,0
74,74,258.5,0.25,258.5,0.25,1036,1,81,1,n746-1,,,,,0
74,74,258.5,0.5,258.5,0.5,1036,2,72,5,n753-1,i,0.5,2/4,,0
74,74,258.75,0.25,258.75,0.25,1037,1,76,1,n747-1,,,,,0
74,74,259.0,0.25,259.0,0.25,1038,1,83,1,n748-1,,,,,0
74,74,259.0,0.5,259.0,0.5,1038,2,68,5,n754-1,V,0.5,2/4,,0
74,74,259.25,0.25,259.25,0.25,1039,1,76,1,n749-1,,,,,0
74,74,259.5,0.5,259.5,0.5,1040,2,69,5,n755-1,i,0.5,2/4,,0
74,74,259.5,0.25,259.5,0.25,1040,1,84,1,n750-1,,,,,0
74,74,259.75,0.25,259.75,0.25,1041,1,76,1,n751-1,,,,,0
75,75,260.0,1.0,260.0,1.0,1042,4,64,5,n760-1,V],3.5,2/4,,0
75,75,260.0,1.0,260.0,1.0,1042,4,68,5,n761-1,,,,,0
75,75,260.0,1.0,260.0,1.0,1042,4,83,1,n757-1,,,,,0
75,75,261.0,0.0,261.0,0.0,1046,0,75,1,n758-1,,,,,0
75,75,261.0,1.0,261.0,1.0,1046,4,76,1,n759-1,,,,,0
75,75,261.0,0.0,261.0,0.0,1046,0,63,5,n762-1,,,,,0
75,75,261.0,1.0,261.0,1.0,1046,4,64,5,n763-1,,,,,0
76,76,262.0,1.0,262.0,1.0,1050,4,64,1,n764-1,,,,,0
76,76,262.0,1.0,262.0,1.0,1050,4,40,5,n767-1,,,,,0
76,76,262.0,1.0,262.0,1.0,1050,4,52,5,n768-1,,,,,0
76,76,263.5,0.5,263.5,0.5,1056,2,59,1,n766-1,I.V/iii{,0.5,2/4,,0
77,77,264.0,2.0,264.0,2.0,1058,8,64,1,n770-1,iii6,1.0,2/4,,0
77,77,264.5,0.5,264.5,0.5,1060,2,55,5,n772-1,,,,,0
77,77,264.5,0.5,264.5,0.5,1060,2,59,5,n773-1,,,,,0
77,77,265.0,0.5,265.0,0.5,1062,2,57,5,n775-1,,,,,0
77,77,265.0,0.5,265.0,0.5,1062,2,54,5,n774-1,iii,1.0,2/4,,0
77,77,265.5,0.5,265.5,0.5,1064,2,52,5,n776-1,,,,,0
77,77,265.5,0.5,265.5,0.5,1064,2,55,5,n777-1,,,,,0
78,78,266.0,2.0,266.0,2.0,1066,8,69,1,n778-1,#viio/iii,1.0,2/4,,0
78,78,266.5,0.5,266.5,0.5,1068,2,51,5,n780-1,,,,,0
78,78,266.5,0.5,266.5,0.5,1068,2,54,5,n781-1,,,,,0
78,78,267.0,0.5,267.0,0.5,1070,2,48,5,n782-1,V7/iii,1.0,2/4,,0
78,78,267.0,0.5,267.0,0.5,1070,2,52,5,n783-1,,,,,0
78,78,267.5,0.5,267.5,0.5,1072,2,47,5,n784-1,,,,,0
78,78,267.5,0.5,267.5,0.5,1072,2,51,5,n785-1,,,,,0
79,79,268.0,2.0,268.0,2.0,1074,8,40,5,n793-1,iii,0.5,2/4,,0
79,79,268.0,2.0,268.0,2.0,1074,8,52,5,n794-1,,,,,0
79,79,268.0,0.5,268.0,0.5,1074,2,67,1,n786-1,,,,,0
79,79,268.5,0.25,268.5,0.25,1076,1,70,1,n787-1,iio/ii,1.5,2/4,,0
79,79,268.75,0.25,268.75,0.25,1077,1,69,1,n788-1,,,,,0
79,79,269.0,0.25,269.0,0.25,1078,1,67,1,n789-1,,,,,0
79,79,269.25,0.25,269.25,0.25,1079,1,65,1,n790-1,,,,,0
79,79,269.5,0.25,269.5,0.25,1080,1,64,1,n791-1,,,,,0
79,79,269.75,0.25,269.75,0.25,1081,1,62,1,n792-1,,,,,0
80,80,270.0,2.0,270.0,2.0,1082,8,43,5,n802-1,V2/ii,2.0,2/4,,0
80,80,270.0,2.0,270.0,2.0,1082,8,55,5,n803-1,,,,,0
80,80,270.0,0.5,270.0,0.5,1082,2,61,1,n795-1,,,,,0
80,80,270.5,0.25,270.5,0.25,1084,1,64,1,n796-1,,,,,0
80,80,270.75,0.25,270.75,0.25,1085,1,62,1,n797-1,,,,,0
80,80,271.0,0.25,271.0,0.25,1086,1,61,1,n798-1,,,,,0
80,80,271.25,0.25,271.25,0.25,1087,1,57,1,n799-1,,,,,0
80,80,271.5,0.25,271.5,0.25,1088,1,59,1,n800-1,,,,,0
80,80,271.75,0.25,271.75,0.25,1089,1,61,1,n801-1,,,,,0
81,81,272.0,0.5,272.0,0.5,1090,2,41,5,n805-1,ii6,1.0,2/4,,0
81,81,272.0,0.5,272.0,0.5,1090,2,53,5,n806-1,,,,,0
81,81,272.0,2.0,272.0,2.0,1090,8,62,1,n804-1,,,,,0
81,81,272.5,0.5,272.5,0.5,1092,2,53,5,n807-1,,,,,0
81,81,272.5,0.5,272.5,0.5,1092,2,57,5,n808-1,,,,,0
81,81,273.0,0.5,273.0,0.5,1094,2,52,5,n809-1,ii,1.0,2/4,,0
81,81,273.0,0.5,273.0,0.5,1094,2,55,5,n810-1,,,,,0
81,81,273.5,0.5,273.5,0.5,1096,2,50,5,n811-1,,,,,0
81,81,273.5,0.5,273.5,0.5,1096,2,53,5,n812-1,,,,,0
82,82,274.0,2.0,274.0,2.0,1098,8,67,1,n813-1,#viio/ii,1.0,2/4,,0
82,82,274.5,0.5,274.5,0.5,1100,2,49,5,n815-1,,,,,0
82,82,274.5,0.5,274.5,0.5,1100,2,52,5,n816-1,,,,,0
82,82,275.0,0.5,275.0,0.5,1102,2,47,5,n817-1,V7/ii,1.0,2/4,,0
82,82,275.0,0.5,275.0,0.5,1102,2,50,5,n818-1,,,,,0
82,82,275.5,0.5,275.5,0.5,1104,2,45,5,n819-1,,,,,0
82,82,275.5,0.5,275.5,0.5,1104,2,49,5,n820-1,,,,,0
83,83,276.0,2.0,276.0,2.0,1106,8,38,5,n828-1,ii,2.0,2/4,,0
83,83,276.0,2.0,276.0,2.0,1106,8,50,5,n829-1,,,,,0
83,83,276.0,0.5,276.0,0.5,1106,2,65,1,n821-1,,,,,0
83,83,276.5,0.25,276.5,0.25,1108,1,69,1,n822-1,,,,,0
83,83,276.75,0.25,276.75,0.25,1109,1,67,1,n823-1,,,,,0
83,83,277.0,0.25,277.0,0.25,1110,1,65,1,n824-1,,,,,0
83,83,277.25,0.25,277.25,0.25,1111,1,64,1,n825-1,,,,,0
83,83,277.5,0.25,277.5,0.25,1112,1,62,1,n826-1,,,,,0
83,83,277.75,0.25,277.75,0.25,1113,1,60,1,n827-1,,,,,0
84,84,278.0,2.0,278.0,2.0,1114,8,41,5,n837-1,V2,2.0,2/4,,0
84,84,278.0,2.0,278.0,2.0,1114,8,53,5,n838-1,,,,,0
84,84,278.0,0.5,278.0,0.5,1114,2,59,1,n830-1,,,,,0
84,84,278.5,0.25,278.5,0.25,1116,1,62,1,n831-1,,,,,0
84,84,278.75,0.25,278.75,0.25,1117,1,60,1,n832-1,,,,,0
84,84,279.0,0.25,279.0,0.25,1118,1,59,1,n833-1,,,,,0
84,84,279.25,0.25,279.25,0.25,1119,1,55,1,n834-1,,,,,0
84,84,279.5,0.25,279.5,0.25,1120,1,57,1,n835-1,,,,,0
84,84,279.75,0.25,279.75,0.25,1121,1,59,1,n836-1,,,,,0
85,85,280.0,0.5,280.0,0.5,1122,2,40,5,n840-1,I6,1.0,2/4,,0
85,85,280.0,0.5,280.0,0.5,1122,2,52,5,n841-1,,,,,0
85,85,280.0,2.0,280.0,2.0,1122,8,60,1,n839-1,,,,,0
85,85,280.5,0.5,280.5,0.5,1124,2,52,5,n842-1,,,,,0
85,85,280.5,0.5,280.5,0.5,1124,2,55,5,n843-1,,,,,0
85,85,281.0,0.5,281.0,0.5,1126,2,50,5,n844-1,I,1.0,2/4,,0
85,85,281.0,0.5,281.0,0.5,1126,2,53,5,n845-1,,,,,0
85,85,281.5,0.5,281.5,0.5,1128,2,48,5,n846-1,,,,,0
85,85,281.5,0.5,281.5,0.5,1128,2,52,5,n847-1,,,,,0
86,86,282.0,2.0,282.0,2.0,1130,8,65,2,n851-1,viio,1.0,2/4,,0
86,86,282.5,0.5,282.5,0.5,1132,2,47,5,n853-1,,,,,0
86,86,282.5,0.5,282.5,0.5,1132,2,50,5,n854-1,,,,,0
86,86,283.0,0.5,283.0,0.5,1134,2,48,5,n856-1,,,,,0
86,86,283.0,0.5,283.0,0.5,1134,2,45,5,n855-1,V7,1.0,2/4,,0
86,86,283.5,0.5,283.5,0.5,1136,2,67,1,n850-1,,,,,0
86,86,283.5,0.5,283.5,0.5,1136,2,47,5,n858-1,,,,,0
86,86,283.5,0.5,283.5,0.5,1136,2,43,5,n857-1,,,,,0
87,87,284.0,0.0,284.0,0.0,1138,0,64,1,n859-1,I6}{,1.0,2/4,,0
87,87,284.0,2.0,284.0,2.0,1138,8,72,1,n860-1,,,,,0
87,87,284.5,0.5,284.5,0.5,1140,2,64,5,n862-1,,,,,0
87,87,284.5,0.5,284.5,0.5,1140,2,67,5,n863-1,,,,,0
87,87,285.0,0.5,285.0,0.5,1142,2,62,5,n864-1,I,1.0,2/4,,0
87,87,285.0,0.5,285.0,0.5,1142,2,65,5,n865-1,,,,,0
87,87,285.5,0.5,285.5,0.5,1144,2,60,5,n866-1,,,,,0
87,87,285.5,0.5,285.5,0.5,1144,2,64,5,n867-1,,,,,0
88,88,286.0,2.0,286.0,2.0,1146,8,77,1,n868-1,viio,1.0,2/4,,0
88,88,286.5,0.5,286.5,0.5,1148,2,59,5,n870-1,,,,,0
88,88,286.5,0.5,286.5,0.5,1148,2,62,5,n871-1,,,,,0
88,88,287.0,0.5,287.0,0.5,1150,2,57,5,n872-1,V7,1.0,2/4,,0
88,88,287.0,0.5,287.0,0.5,1150,2,60,5,n873-1,,,,,0
88,88,287.5,0.5,287.5,0.5,1152,2,59,5,n875-1,,,,,0
88,88,287.5,0.5,287.5,0.5,1152,2,55,5,n874-1,,,,,0
89,89,288.0,0.5,288.0,0.5,1154,2,60,5,n884-1,I,1.0,2/4,,0
89,89,288.0,0.25,288.0,0.25,1154,1,76,1,n876-1,,,,,0
