xml_mn,mn,onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,label,duration_qb,timesig,globalkey,localkey,chord,numeral,chord_type,chord_label
208,208,788.0,0.125,1576.0,0.25,151488,24,71,1,n3869-1,V,1.5,2/2,D,I,V,V,M,1
208,208,788.125,0.125,1576.25,0.25,151512,24,69,1,n3870-1,,,,,,,,,0
208,208,788.25,0.125,1576.5,0.25,151536,24,69,1,n3871-1,,,,,,,,,0
208,208,788.375,0.125,1576.75,0.25,151560,24,69,1,n3872-1,,,,,,,,,0
208,208,788.5,0.25,1577.0,0.5,151584,48,69,1,n3873-1,,,,,,,,,0
208,208,788.75,0.5,1577.5,1.0,151632,96,81,1,n3874-1,V43{,2.5,2/2,D,I,V43,V,Mm7,1
208,208,789.25,0.0,1578.5,0.0,151728,0,81,1,n3876-1,,,,,,,,,0
208,208,789.25,0.25,1578.5,0.5,151728,48,79,1,n3877-1,,,,,,,,,0
208,208,789.5,0.25,1579.0,0.5,151776,48,78,1,n3879-1,,,,,,,,,0
208,208,789.5,0.0,1579.0,0.0,151776,0,79,1,n3878-1,,,,,,,,,0
208,208,789.75,0.25,1579.5,0.5,151824,48,76,1,n3881-1,,,,,,,,,0
208,208,789.75,0.0,1579.5,0.0,151824,0,78,1,n3880-1,,,,,,,,,0
209,209,790.0,0.125,1580.0,0.25,151872,24,62,5,n3892-1,I,2.0,2/2,D,I,I,I,M,1
209,209,790.0,0.5,1580.0,1.0,151872,96,74,1,n3884-1,,,,,,,,,0
209,209,790.0,0.0,1580.0,0.0,151872,0,76,1,n3883-1,,,,,,,,,0
209,209,790.125,0.125,1580.25,0.25,151896,24,66,5,n3893-1,,,,,,,,,0
209,209,790.25,0.125,1580.5,0.25,151920,24,69,5,n3894-1,,,,,,,,,0
209,209,790.375,0.125,1580.75,0.25,151944,24,66,5,n3895-1,,,,,,,,,0
209,209,790.5,0.125,1581.0,0.25,151968,24,62,5,n3896-1,,,,,,,,,0
209,209,790.5,0.75,1581.0,1.5,151968,144,74,1,n3885-1,,,,,,,,,0
209,209,790.625,0.125,1581.25,0.25,151992,24,66,5,n3897-1,,,,,,,,,0
209,209,790.75,0.125,1581.5,0.25,152016,24,69,5,n3898-1,,,,,,,,,0
209,209,790.875,0.125,1581.75,0.25,152040,24,66,5,n3899-1,,,,,,,,,0
209,209,791.0,0.125,1582.0,0.25,152064,24,59,5,n3900-1,vi,2.0,2/2,D,I,vi,vi,m,1
209,209,791.125,0.125,1582.25,0.25,152088,24,62,5,n3901-1,,,,,,,,,0
209,209,791.25,0.125,1582.5,0.25,152112,24,66,5,n3902-1,,,,,,,,,0
209,209,791.25,0.0,1582.5,0.0,152112,0,73,1,n3888-1,,,,,,,,,0
209,209,791.25,0.25,1582.5,0.5,152112,48,74,1,n3889-1,,,,,,,,,0
209,209,791.25,0.0,1582.5,0.0,152112,0,74,1,n3887-1,,,,,,,,,0
209,209,791.25,0.0,1582.5,0.0,152112,0,76,1,n3886-1,,,,,,,,,0
209,209,791.375,0.125,1582.75,0.25,152136,24,62,5,n3903-1,,,,,,,,,0
209,209,791.5,0.125,1583.0,0.25,152160,24,59,5,n3904-1,,,,,,,,,0
209,209,791.5,0.25,1583.0,0.5,152160,48,76,1,n3890-1,,,,,,,,,0
209,209,791.625,0.125,1583.25,0.25,152184,24,62,5,n3905-1,,,,,,,,,0
209,209,791.75,0.25,1583.5,0.5,152208,48,78,1,n3891-1,,,,,,,,,0
209,209,791.75,0.125,1583.5,0.25,152208,24,66,5,n3906-1,,,,,,,,,0
209,209,791.875,0.125,1583.75,0.25,152232,24,62,5,n3907-1,,,,,,,,,0
210,210,792.0,0.125,1584.0,0.25,152256,24,55,5,n3916-1,ii6,2.0,2/2,D,I,ii6,ii,m,1
210,210,792.0,0.25,1584.0,0.5,152256,48,76,1,n3908-1,,,,,,,,,0
210,210,792.125,0.125,1584.25,0.25,152280,24,59,5,n3917-1,,,,,,,,,0
210,210,792.25,0.125,1584.5,0.25,152304,24,64,5,n3918-1,,,,,,,,,0
210,210,792.25,0.5,1584.5,1.0,152304,96,83,1,n3909-1,,,,,,,,,0
210,210,792.375,0.125,1584.75,0.25,152328,24,59,5,n3919-1,,,,,,,,,0
210,210,792.5,0.125,1585.0,0.25,152352,24,55,5,n3920-1,,,,,,,,,0
210,210,792.625,0.125,1585.25,0.25,152376,24,59,5,n3921-1,,,,,,,,,0
210,210,792.75,0.125,1585.5,0.25,152400,24,64,5,n3922-1,,,,,,,,,0
210,210,792.75,0.1875,1585.5,0.375,152400,36,79,1,n3910-1,,,,,,,,,0
210,210,792.875,0.125,1585.75,0.25,152424,24,59,5,n3923-1,,,,,,,,,0
210,210,792.9375,0.0625,1585.875,0.125,152436,12,76,1,n3911-1,,,,,,,,,0
210,210,793.0,0.125,1586.0,0.25,152448,24,57,5,n3924-1,V7,2.0,2/2,D,I,V7,V,Mm7,1
210,210,793.0,0.25,1586.0,0.5,152448,48,73,1,n3912-1,,,,,,,,,0
210,210,793.125,0.125,1586.25,0.25,152472,24,64,5,n3925-1,,,,,,,,,0
210,210,793.25,0.125,1586.5,0.25,152496,24,67,5,n3926-1,,,,,,,,,0
210,210,793.25,0.5,1586.5,1.0,152496,96,79,1,n3913-1,,,,,,,,,0
210,210,793.375,0.125,1586.75,0.25,152520,24,64,5,n3927-1,,,,,,,,,0
210,210,793.5,0.125,1587.0,0.25,152544,24,57,5,n3928-1,,,,,,,,,0
210,210,793.625,0.125,1587.25,0.25,152568,24,64,5,n3929-1,,,,,,,,,0
210,210,793.75,0.125,1587.5,0.25,152592,24,67,5,n3930-1,,,,,,,,,0
210,210,793.75,0.1875,1587.5,0.375,152592,36,76,1,n3914-1,,,,,,,,,0
210,210,793.875,0.125,1587.75,0.25,152616,24,64,5,n3931-1,,,,,,,,,0
210,210,793.9375,0.0625,1587.875,0.125,152628,12,67,1,n3915-1,,,,,,,,,0
211,211,794.0,0.125,1588.0,0.25,152640,24,78,1,n3933-1,,,,,,,,,0
211,211,794.0,0.5,1588.0,1.0,152640,96,62,5,n3949-1,I|IAC,1.0,2/2,D,I,I,I,M,1
211,211,794.0,0.125,1588.0,0.25,152640,24,66,1,n3932-1,,,,,,,,,0
211,211,794.125,0.125,1588.25,0.25,152664,24,67,1,n3934-1,,,,,,,,,0
211,211,794.125,0.125,1588.25,0.25,152664,24,79,1,n3935-1,,,,,,,,,0
211,211,794.25,0.125,1588.5,0.25,152688,24,68,1,n3936-1,,,,,,,,,0
211,211,794.25,0.125,1588.5,0.25,152688,24,80,1,n3937-1,,,,,,,,,0
211,211,794.375,0.125,1588.75,0.25,152712,24,69,1,n3938-1,,,,,,,,,0
211,211,794.375,0.125,1588.75,0.25,152712,24,81,1,n3939-1,,,,,,,,,0
211,211,794.5,0.5,1589.0,1.0,152736,96,55,5,n3950-1,IV,1.0,2/2,D,I,IV,IV,M,1
211,211,794.5,0.125,1589.0,0.25,152736,24,70,1,n3940-1,,,,,,,,,0
211,211,794.5,0.125,1589.0,0.25,152736,24,82,1,n3941-1,,,,,,,,,0
211,211,794.625,0.125,1589.25,0.25,152760,24,71,1,n3942-1,,,,,,,,,0
211,211,794.625,0.125,1589.25,0.25,152760,24,83,1,n3943-1,,,,,,,,,0
211,211,794.75,0.125,1589.5,0.25,152784,24,85,1,n3945-1,,,,,,,,,0
211,211,794.75,0.125,1589.5,0.25,152784,24,73,1,n3944-1,,,,,,,,,0
211,211,794.875,0.125,1589.75,0.25,152808,24,74,1,n3946-1,,,,,,,,,0
211,211,794.875,0.125,1589.75,0.25,152808,24,86,1,n3947-1,,,,,,,,,0
211,211,795.0,0.125,1590.0,0.25,152832,24,57,5,n3951-1,V(4),1.0,2/2,D,I,V(4),V,M,1
211,211,795.0,1.0,1590.0,2.0,152832,192,76,1,n3948-1,,,,,,,,,0
211,211,795.125,0.125,1590.25,0.25,152856,24,62,5,n3952-1,,,,,,,,,0
211,211,795.25,0.125,1590.5,0.25,152880,24,64,5,n3953-1,,,,,,,,,0
211,211,795.375,0.125,1590.75,0.25,152904,24,62,5,n3954-1,,,,,,,,,0
211,211,795.5,0.125,1591.0,0.25,152928,24,57,5,n3955-1,V,1.0,2/2,D,I,V,V,M,1
211,211,795.625,0.125,1591.25,0.25,152952,24,61,5,n3956-1,,,,,,,,,0
211,211,795.75,0.125,1591.5,0.25,152976,24,64,5,n3957-1,,,,,,,,,0
211,211,795.875,0.125,1591.75,0.25,153000,24,61,5,n3958-1,,,,,,,,,0
212,212,796.0,1.0,1592.0,2.0,153024,192,62,5,n3965-1,,,,,,,,,0
212,212,796.0,0.5,1592.0,1.0,153024,96,76,1,n3960-1,,,,,,,,,0
212,212,796.0,1.0,1592.0,2.0,153024,192,69,2,n3963-1,,,,,,,,,0
212,212,796.0,1.0,1592.0,2.0,153024,192,50,5,n3964-1,I(94)},1.0,2/2,D,I,I(94),I,M,1
212,212,796.0,0.5,1592.0,1.0,153024,96,67,1,n3959-1,,,,,,,,,0
212,212,796.5,0.5,1593.0,1.0,153120,96,66,1,n3961-1,I|PAC,1.0,2/2,D,I,I,I,M,1
212,212,796.5,0.5,1593.0,1.0,153120,96,74,1,n3962-1,,,,,,,,,0
X25,212,797.0,0.125,1594.0,0.25,153216,24,81,1,n3966-1,I.ii%2/II{,2.0,2/2,D,I,ii%2/II,ii,%7,1
X25,212,797.125,0.125,1594.25,0.25,153240,24,80,1,n3967-1,,,,,,,,,0
X25,212,797.25,0.125,1594.5,0.25,153264,24,81,1,n3968-1,,,,,,,,,0
X25,212,797.375,0.125,1594.75,0.25,153288,24,83,1,n3969-1,,,,,,,,,0
X25,212,797.5,0.125,1595.0,0.25,153312,24,84,1,n3970-1,,,,,,,,,0
X25,212,797.625,0.125,1595.25,0.25,153336,24,78,1,n3971-1,,,,,,,,,0
X25,212,797.75,0.125,1595.5,0.25,153360,24,81,1,n3972-1,,,,,,,,,0
X25,212,797.875,0.125,1595.75,0.25,153384,24,76,1,n3973-1,,,,,,,,,0
213,213,798.0,0.5,1596.0,1.0,153408,96,72,5,n4002-1,,,,,,,,,0
213,213,798.0,0.375,1596.0,0.75,153408,72,75,1,n3975-1,,,,,,,,,0
213,213,798.0,0.5,1596.0,1.0,153408,96,69,5,n4001-1,viio43/II,1.0,2/2,D,I,viio43/II,vii,o7,1
213,213,798.375,0.0625,1596.75,0.125,153480,12,76,1,n3976-1,,,,,,,,,0
213,213,798.4375,0.0625,1596.875,0.125,153492,12,78,1,n3977-1,,,,,,,,,0
213,213,798.5,0.25,1597.0,0.5,153504,48,68,5,n4003-1,II6,1.0,2/2,D,I,II6,II,M,1
213,213,798.5,0.25,1597.0,0.5,153504,48,71,5,n4004-1,,,,,,,,,0
213,213,798.5,0.0625,1597.0,0.125,153504,12,76,1,n3978-1,,,,,,,,,0
213,213,798.5625,0.0625,1597.125,0.125,153516,12,77,1,n3979-1,,,,,,,,,0
213,213,798.625,0.0625,1597.25,0.125,153528,12,78,1,n3980-1,,,,,,,,,0
213,213,798.6875,0.0625,1597.375,0.125,153540,12,79,1,n3981-1,,,,,,,,,0
213,213,798.75,0.0625,1597.5,0.125,153552,12,80,1,n3982-1,,,,,,,,,0
213,213,798.8125,0.0625,1597.625,0.125,153564,12,81,1,n3983-1,,,,,,,,,0
213,213,798.875,0.03125,1597.75,0.0625,153576,6,82,1,n3984-1,,,,,,,,,0
213,213,798.90625,0.03125,1597.8125,0.0625,153582,6,83,1,n3985-1,,,,,,,,,0
213,213,798.9375,0.03125,1597.875,0.0625,153588,6,80,1,n3986-1,,,,,,,,,0
213,213,798.96875,0.03125,1597.9375,0.0625,153594,6,76,1,n3987-1,,,,,,,,,0
213,213,799.0,0.5,1598.0,1.0,153600,96,67,5,n4006-1,viio43,1.0,2/2,D,I,viio43,vii,o7,1
213,213,799.0,0.5,1598.0,1.0,153600,96,70,5,n4007-1,,,,,,,,,0
213,213,799.0,0.375,1598.0,0.75,153600,72,73,1,n3988-1,,,,,,,,,0
213,213,799.375,0.0625,1598.75,0.125,153672,12,74,1,n3989-1,,,,,,,,,0
213,213,799.4375,0.0625,1598.875,0.125,153684,12,76,1,n3990-1,,,,,,,,,0
213,213,799.5,0.25,1599.0,0.5,153696,48,66,5,n4008-1,I6,1.0,2/2,D,I,I6,I,M,1
213,213,799.5,0.25,1599.0,0.5,153696,48,69,5,n4009-1,,,,,,,,,0
213,213,799.5,0.0625,1599.0,0.125,153696,12,74,1,n3991-1,,,,,,,,,0
213,213,799.5625,0.0625,1599.125,0.125,153708,12,78,1,n3992-1,,,,,,,,,0
213,213,799.625,0.0625,1599.25,0.125,153720,12,76,1,n3993-1,,,,,,,,,0
213,213,799.6875,0.0625,1599.375,0.125,153732,12,74,1,n3994-1,,,,,,,,,0
213,213,799.75,0.0625,1599.5,0.125,153744,12,76,1,n3995-1,,,,,,,,,0
213,213,799.8125,0.0625,1599.625,0.125,153756,12,78,1,n3996-1,,,,,,,,,0
213,213,799.875,0.03125,1599.75,0.0625,153768,6,79,1,n3997-1,,,,,,,,,0
213,213,799.90625,0.03125,1599.8125,0.0625,153774,6,81,1,n3998-1,,,,,,,,,0
213,213,799.9375,0.03125,1599.875,0.0625,153780,6,83,1,n3999-1,,,,,,,,,0
213,213,799.96875,0.03125,1599.9375,0.0625,153786,6,85,1,n4000-1,,,,,,,,,0
214,214,800.0,0.125,1600.0,0.25,153792,24,71,5,n4024-1,IV6,0.75,2/2,D,I,IV6,IV,M,1
214,214,800.0,0.125,1600.0,0.25,153792,24,86,1,n4011-1,,,,,,,,,0
214,214,800.125,0.125,1600.25,0.25,153816,24,74,5,n4025-1,,,,,,,,,0
214,214,800.125,0.25,1600.25,0.5,153816,48,86,1,n4013-1,,,,,,,,,0
214,214,800.125,0.0,1600.25,0.0,153816,0,88,1,n4012-1,,,,,,,,,0
214,214,800.25,0.125,1600.5,0.25,153840,24,69,5,n4026-1,,,,,,,,,0
214,214,800.375,0.125,1600.75,0.25,153864,24,74,5,n4027-1,V(+4),0.5,2/2,D,I,V(+4),V,M,1
214,214,800.375,0.25,1600.75,0.5,153864,48,85,1,n4014-1,,,,,,,,,0
214,214,800.5,0.125,1601.0,0.25,153888,24,67,5,n4028-1,,,,,,,,,0
214,214,800.625,0.0,1601.25,0.0,153912,0,85,1,n4015-1,,,,,,,,,0
214,214,800.625,0.125,1601.25,0.25,153912,24,74,5,n4029-1,IV,0.5,2/2,D,I,IV,IV,M,1
214,214,800.625,0.25,1601.25,0.5,153912,48,83,1,n4016-1,,,,,,,,,0
214,214,800.75,0.125,1601.5,0.25,153936,24,66,5,n4030-1,,,,,,,,,0
214,214,800.875,0.125,1601.75,0.25,153960,24,74,5,n4031-1,V+6/IV,0.5,2/2,D,I,V+6/IV,V,+,1
214,214,800.875,0.25,1601.75,0.5,153960,48,82,1,n4017-1,,,,,,,,,0
214,214,801.0,0.125,1602.0,0.25,153984,24,67,5,n4032-1,,,,,,,,,0
214,214,801.125,0.125,1602.25,0.25,154008,24,74,5,n4033-1,IV,0.5,2/2,D,I,IV,IV,M,1
214,214,801.125,0.25,1602.25,0.5,154008,48,83,1,n4019-1,,,,,,,,,0
214,214,801.125,0.0,1602.25,0.0,154008,0,85,1,n4018-1,,,,,,,,,0
214,214,801.25,0.125,1602.5,0.25,154032,24,66,5,n4034-1,,,,,,,,,0
214,214,801.375,0.125,1602.75,0.25,154056,24,74,5,n4035-1,I6,0.5,2/2,D,I,I6,I,M,1
214,214,801.375,0.25,1602.75,0.5,154056,48,81,1,n4020-1,,,,,,,,,0
214,214,801.5,0.125,1603.0,0.25,154080,24,64,5,n4036-1,,,,,,,,,0
214,214,801.625,0.0,1603.25,0.0,154104,0,81,1,n4021-1,,,,,,,,,0
214,214,801.625,0.125,1603.25,0.25,154104,24,74,5,n4037-1,viio6(2),0.5,2/2,D,I,viio6(2),vii,o,1
214,214,801.625,0.25,1603.25,0.5,154104,48,79,1,n4022-1,,,,,,,,,0
214,214,801.75,0.125,1603.5,0.25,154128,24,62,5,n4038-1,,,,,,,,,0
214,214,801.875,0.125,1603.75,0.25,154152,24,74,5,n4039-1,I,0.25,2/2,D,I,I,I,M,1
214,214,801.875,0.125,1603.75,0.25,154152,24,78,1,n4023-1,,,,,,,,,0
215,215,802.0,0.125,1604.0,0.25,154176,24,61,5,n4060-1,V65,1.0,2/2,D,I,V65,V,Mm7,1
215,215,802.0,0.1875,1604.0,0.375,154176,36,81,1,n4040-1,,,,,,,,,0
215,215,802.125,0.125,1604.25,0.25,154200,24,69,5,n4061-1,,,,,,,,,0
215,215,802.1875,0.03125,1604.375,0.0625,154212,6,83,1,n4041-1,,,,,,,,,0
215,215,802.21875,0.03125,1604.4375,0.0625,154218,6,81,1,n4042-1,,,,,,,,,0
215,215,802.25,0.125,1604.5,0.25,154224,24,64,5,n4062-1,,,,,,,,,0
215,215,802.25,0.25,1604.5,0.5,154224,48,79,1,n4043-1,,,,,,,,,0
215,215,802.375,0.125,1604.75,0.25,154248,24,69,5,n4063-1,,,,,,,,,0
215,215,802.5,0.125,1605.0,0.25,154272,24,62,5,n4064-1,I,1.0,2/2,D,I,I,I,M,1
215,215,802.625,0.125,1605.25,0.25,154296,24,69,5,n4065-1,,,,,,,,,0
215,215,802.75,0.125,1605.5,0.25,154320,24,66,5,n4066-1,,,,,,,,,0
215,215,802.75,0.25,1605.5,0.5,154320,48,78,1,n4045-1,,,,,,,,,0
215,215,802.875,0.125,1605.75,0.25,154344,24,69,5,n4067-1,,,,,,,,,0
215,215,803.0,0.125,1606.0,0.25,154368,24,61,5,n4068-1,V6,1.0,2/2,D,I,V6,V,M,1
215,215,803.0,0.25,1606.0,0.5,154368,48,75,1,n4046-1,,,,,,,,,0
215,215,803.125,0.125,1606.25,0.25,154392,24,69,5,n4069-1,,,,,,,,,0
215,215,803.25,0.125,1606.5,0.25,154416,24,64,5,n4070-1,,,,,,,,,0
215,215,803.25,0.29166666,1606.5,0.5833333,154416,56,76,1,n4047-1,,,,,,,,,0
215,215,803.375,0.125,1606.75,0.25,154440,24,69,5,n4071-1,,,,,,,,,0
215,215,803.5,0.125,1607.0,0.25,154464,24,59,5,n4072-1,V43/V,1.0,2/2,D,I,V43/V,V,Mm7,1
215,215,803.5417,0.041666668,1607.0834,0.083333336,154472,8,78,1,n4049-1,,,,,,,,,0
215,215,803.5833,0.041666668,1607.1666,0.083333336,154480,8,80,1,n4050-1,,,,,,,,,0
215,215,803.625,0.041666668,1607.25,0.083333336,154488,8,81,1,n4051-1,,,,,,,,,0
215,215,803.625,0.125,1607.25,0.25,154488,24,68,5,n4073-1,,,,,,,,,0
215,215,803.6667,0.041666668,1607.3334,0.083333336,154496,8,83,1,n4052-1,,,,,,,,,0
215,215,803.7083,0.041666668,1607.4166,0.083333336,154504,8,85,1,n4053-1,,,,,,,,,0
215,215,803.75,0.125,1607.5,0.25,154512,24,64,5,n4074-1,,,,,,,,,0
215,215,803.75,0.041666668,1607.5,0.083333336,154512,8,86,1,n4054-1,,,,,,,,,0
215,215,803.7917,0.041666668,1607.5834,0.083333336,154520,8,83,1,n4055-1,,,,,,,,,0
215,215,803.8333,0.041666668,1607.6666,0.083333336,154528,8,80,1,n4056-1,,,,,,,,,0
215,215,803.875,0.125,1607.75,0.25,154536,24,68,5,n4075-1,,,,,,,,,0
215,215,803.875,0.041666668,1607.75,0.083333336,154536,8,76,1,n4057-1,,,,,,,,,0
215,215,803.9167,0.041666668,1607.8334,0.083333336,154544,8,78,1,n4058-1,,,,,,,,,0
215,215,803.9583,0.041666668,1607.9166,0.083333336,154552,8,74,1,n4059-1,,,,,,,,,0
216,216,804.0,0.125,1608.0,0.25,154560,24,74,1,n4076-1,,,,,,,,,0
216,216,804.0,0.5,1608.0,1.0,154560,96,69,5,n4092-1,,,,,,,,,0
216,216,804.0,0.5,1608.0,1.0,154560,96,64,5,n4091-1,,,,,,,,,0
216,216,804.0,0.5,1608.0,1.0,154560,96,57,5,n4090-1,V},2.0,2/2,D,I,V,V,M,1
216,216,804.125,0.125,1608.25,0.25,154584,24,73,1,n4077-1,,,,,,,,,0
216,216,804.25,0.125,1608.5,0.25,154608,24,78,1,n4078-1,,,,,,,,,0
216,216,804.375,0.125,1608.75,0.25,154632,24,76,1,n4079-1,,,,,,,,,0
216,216,804.5,0.25,1609.0,0.5,154656,48,76,1,n4080-1,,,,,,,,,0
216,216,804.75,0.375,1609.5,0.75,154704,72,64,1,n4081-1,,,,,,,,,0
216,216,805.125,0.125,1610.25,0.25,154776,24,65,1,n4083-1,vi,2.0,2/2,D,I,vi,vi,m,1
216,216,805.25,0.125,1610.5,0.25,154800,24,66,1,n4084-1,,,,,,,,,0
216,216,805.375,0.125,1610.75,0.25,154824,24,61,1,n4085-1,,,,,,,,,0
216,216,805.5,0.125,1611.0,0.25,154848,24,62,1,n4086-1,,,,,,,,,0
216,216,805.625,0.125,1611.25,0.25,154872,24,58,1,n4087-1,,,,,,,,,0
216,216,805.75,0.125,1611.5,0.25,154896,24,59,1,n4088-1,,,,,,,,,0
216,216,805.875,0.125,1611.75,0.25,154920,24,56,1,n4089-1,,,,,,,,,0
217,217,806.0,0.125,1612.0,0.25,154944,24,59,1,n4095-1,,,,,,,,,0
217,217,806.0,0.5,1612.0,1.0,154944,96,45,5,n4126-1,V,3.0,2/2,D,I,V,V,M,1
217,217,806.0,0.5,1612.0,1.0,154944,96,49,5,n4127-1,,,,,,,,,0
217,217,806.125,0.125,1612.25,0.25,154968,24,57,1,n4096-1,,,,,,,,,0
217,217,806.25,0.125,1612.5,0.25,154992,24,57,1,n4097-1,,,,,,,,,0
217,217,806.375,0.125,1612.75,0.25,155016,24,57,1,n4098-1,,,,,,,,,0
217,217,806.5,0.5,1613.0,1.0,155040,96,45,5,n4128-1,,,,,,,,,0
217,217,806.5,0.5,1613.0,1.0,155040,96,49,5,n4129-1,,,,,,,,,0
217,217,806.5,0.5,1613.0,1.0,155040,96,57,1,n4099-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,86,1,n4117-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,85,1,n4116-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,83,1,n4115-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,81,1,n4114-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,80,1,n4113-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,78,1,n4112-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,76,1,n4111-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,74,1,n4110-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,73,1,n4109-1,,,,,,,,,0
217,217,807.0,0.125,1614.0,0.25,155136,24,88,1,n4118-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,69,1,n4107-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,71,1,n4108-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,59,1,n4101-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,61,1,n4102-1,,,,,,,,,0
217,217,807.0,0.5,1614.0,1.0,155136,96,61,5,n4131-1,,,,,,,,,0
217,217,807.0,0.5,1614.0,1.0,155136,96,57,5,n4130-1,{,0.0,2/2,D,I,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,64,1,n4104-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,66,1,n4105-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,68,1,n4106-1,,,,,,,,,0
217,217,807.0,0.0,1614.0,0.0,155136,0,62,1,n4103-1,,,,,,,,,0
217,217,807.125,0.125,1614.25,0.25,155160,24,86,1,n4119-1,,,,,,,,,0
217,217,807.25,0.125,1614.5,0.25,155184,24,85,1,n4120-1,,,,,,,,,0
217,217,807.375,0.125,1614.75,0.25,155208,24,83,1,n4121-1,,,,,,,,,0
217,217,807.5,0.125,1615.0,0.25,155232,24,81,1,n4122-1,,,,,,,,,0
217,217,807.5,0.5,1615.0,1.0,155232,96,57,5,n4132-1,V7,1.0,2/2,D,I,V7,V,Mm7,1
217,217,807.5,0.5,1615.0,1.0,155232,96,61,5,n4133-1,,,,,,,,,0
217,217,807.625,0.125,1615.25,0.25,155256,24,79,1,n4123-1,,,,,,,,,0
217,217,807.75,0.125,1615.5,0.25,155280,24,78,1,n4124-1,,,,,,,,,0
217,217,807.875,0.125,1615.75,0.25,155304,24,76,1,n4125-1,,,,,,,,,0
218,218,808.0,0.125,1616.0,0.25,155328,24,62,5,n4146-1,I,2.0,2/2,D,I,I,I,M,1
218,218,808.0,0.125,1616.0,0.25,155328,24,76,1,n4134-1,,,,,,,,,0
218,218,808.125,0.125,1616.25,0.25,155352,24,66,5,n4147-1,,,,,,,,,0
218,218,808.125,0.125,1616.25,0.25,155352,24,74,1,n4135-1,,,,,,,,,0
218,218,808.25,0.125,1616.5,0.25,155376,24,69,5,n4148-1,,,,,,,,,0
218,218,808.25,0.5,1616.5,1.0,155376,96,74,1,n4136-1,,,,,,,,,0
218,218,808.375,0.125,1616.75,0.25,155400,24,66,5,n4149-1,,,,,,,,,0
218,218,808.5,0.125,1617.0,0.25,155424,24,62,5,n4150-1,,,,,,,,,0
218,218,808.625,0.125,1617.25,0.25,155448,24,66,5,n4151-1,,,,,,,,,0
218,218,808.75,0.125,1617.5,0.25,155472,24,69,5,n4152-1,,,,,,,,,0
218,218,808.75,0.375,1617.5,0.75,155472,72,74,1,n4137-1,,,,,,,,,0
218,218,808.875,0.125,1617.75,0.25,155496,24,66,5,n4153-1,,,,,,,,,0
218,218,809.0,0.125,1618.0,0.25,155520,24,59,5,n4154-1,vi,2.0,2/2,D,I,vi,vi,m,1
218,218,809.125,0.125,1618.25,0.25,155544,24,62,5,n4155-1,,,,,,,,,0
218,218,809.125,0.125,1618.25,0.25,155544,24,85,1,n4139-1,,,,,,,,,0
218,218,809.25,0.125,1618.5,0.25,155568,24,66,5,n4156-1,,,,,,,,,0
218,218,809.25,0.125,1618.5,0.25,155568,24,86,1,n4140-1,,,,,,,,,0
218,218,809.375,0.125,1618.75,0.25,155592,24,85,1,n4141-1,,,,,,,,,0
218,218,809.375,0.125,1618.75,0.25,155592,24,62,5,n4157-1,,,,,,,,,0
218,218,809.5,0.125,1619.0,0.25,155616,24,59,5,n4158-1,,,,,,,,,0
218,218,809.5,0.125,1619.0,0.25,155616,24,86,1,n4142-1,,,,,,,,,0
218,218,809.625,0.125,1619.25,0.25,155640,24,62,5,n4159-1,,,,,,,,,0
218,218,809.625,0.125,1619.25,0.25,155640,24,83,1,n4143-1,,,,,,,,,0
218,218,809.75,0.125,1619.5,0.25,155664,24,66,5,n4160-1,,,,,,,,,0
218,218,809.75,0.125,1619.5,0.25,155664,24,86,1,n4144-1,,,,,,,,,0
218,218,809.875,0.125,1619.75,0.25,155688,24,62,5,n4161-1,,,,,,,,,0
218,218,809.875,0.125,1619.75,0.25,155688,24,78,1,n4145-1,,,,,,,,,0
219,219,810.0,0.125,1620.0,0.25,155712,24,55,5,n4184-1,ii6,2.0,2/2,D,I,ii6,ii,m,1
219,219,810.0,0.0,1620.0,0.0,155712,0,76,1,n4162-1,,,,,,,,,0
219,219,810.0,0.0,1620.0,0.0,155712,0,79,1,n4163-1,,,,,,,,,0
219,219,810.0,0.84375,1620.0,1.6875,155712,162,83,1,n4164-1,,,,,,,,,0
219,219,810.125,0.125,1620.25,0.25,155736,24,59,5,n4185-1,,,,,,,,,0
